REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,SEA1D,INDELCB02,2020,15.171
REGION1,SEA1D,INDELCB02,2021,15.21
REGION1,SEA1D,INDELCB02,2022,15.2655
REGION1,SEA1D,INDELCB02,2023,15.3525
REGION1,SEA1D,INDELCB02,2024,15.612
REGION1,SEA1D,INDELCB02,2025,15.9285
REGION1,SEA1D,INDELCB02,2026,16.4415
REGION1,SEA1D,INDELCB02,2027,16.4355
REGION1,SEA1D,INDELCB02,2028,16.3665
REGION1,SEA1D,INDELCB02,2029,16.275
REGION1,SEA1D,INDELCB02,2030,16.443
REGION1,SEA1D,INDELCB02,2031,16.707
REGION1,SEA1D,INDELCB02,2032,16.944
REGION1,SEA1D,INDELCB02,2033,16.8615
REGION1,SEA1D,INDELCB02,2034,16.6965
REGION1,SEA1D,INDELCB02,2035,16.557
REGION1,SEA1D,INDELCB02,2036,16.4325
REGION1,SEA1D,INDELCB02,2037,16.3245
REGION1,SEA1D,INDELCB02,2038,16.251
REGION1,SEA1D,INDELCB02,2039,16.179
REGION1,SEA1D,INDELCB02,2040,16.107
REGION1,SEA1D,INDELCB02,2041,16.107
REGION1,SEA1D,INDELCB02,2042,16.04145
REGION1,SEA1D,INDELCB02,2043,15.97605
REGION1,SEA1D,INDELCB02,2044,15.9105
REGION1,SEA1D,INDELCB02,2045,15.84495
REGION1,SEA1D,INDELCB02,2046,15.7794
REGION1,SEA1D,INDELCB02,2047,15.71385
REGION1,SEA1D,INDELCB02,2048,15.6483
REGION1,SEA1D,INDELCB02,2049,15.58275
REGION1,SEA1D,INDELCB02,2050,15.5172
REGION1,SEA1D,RESELCB02,2020,11.1705
REGION1,SEA1D,RESELCB02,2021,11.4195
REGION1,SEA1D,RESELCB02,2022,11.6565
REGION1,SEA1D,RESELCB02,2023,11.919
REGION1,SEA1D,RESELCB02,2024,12.1605
REGION1,SEA1D,RESELCB02,2025,12.402
REGION1,SEA1D,RESELCB02,2026,12.63
REGION1,SEA1D,RESELCB02,2027,12.834
REGION1,SEA1D,RESELCB02,2028,12.9855
REGION1,SEA1D,RESELCB02,2029,13.125
REGION1,SEA1D,RESELCB02,2030,13.2645
REGION1,SEA1D,RESELCB02,2031,13.3815
REGION1,SEA1D,RESELCB02,2032,13.5
REGION1,SEA1D,RESELCB02,2033,13.6365
REGION1,SEA1D,RESELCB02,2034,13.725
REGION1,SEA1D,RESELCB02,2035,13.803
REGION1,SEA1D,RESELCB02,2036,13.875
REGION1,SEA1D,RESELCB02,2037,13.9455
REGION1,SEA1D,RESELCB02,2038,14.0235
REGION1,SEA1D,RESELCB02,2039,14.097
REGION1,SEA1D,RESELCB02,2040,14.163
REGION1,SEA1D,RESELCB02,2041,14.29365
REGION1,SEA1D,RESELCB02,2042,14.38185
REGION1,SEA1D,RESELCB02,2043,14.4699
REGION1,SEA1D,RESELCB02,2044,14.55795
REGION1,SEA1D,RESELCB02,2045,14.64615
REGION1,SEA1D,RESELCB02,2046,14.7342
REGION1,SEA1D,RESELCB02,2047,14.8224
REGION1,SEA1D,RESELCB02,2048,14.91045
REGION1,SEA1D,RESELCB02,2049,14.99865
REGION1,SEA1D,RESELCB02,2050,15.0867
REGION1,SEA1D,COMELCB02,2020,8.55
REGION1,SEA1D,COMELCB02,2021,8.7435
REGION1,SEA1D,COMELCB02,2022,8.904
REGION1,SEA1D,COMELCB02,2023,9.036
REGION1,SEA1D,COMELCB02,2024,9.144
REGION1,SEA1D,COMELCB02,2025,9.2535
REGION1,SEA1D,COMELCB02,2026,9.3795
REGION1,SEA1D,COMELCB02,2027,9.51
REGION1,SEA1D,COMELCB02,2028,9.6165
REGION1,SEA1D,COMELCB02,2029,9.732
REGION1,SEA1D,COMELCB02,2030,9.843
REGION1,SEA1D,COMELCB02,2031,9.927
REGION1,SEA1D,COMELCB02,2032,10.0095
REGION1,SEA1D,COMELCB02,2033,10.1115
REGION1,SEA1D,COMELCB02,2034,10.1775
REGION1,SEA1D,COMELCB02,2035,10.2405
REGION1,SEA1D,COMELCB02,2036,10.3035
REGION1,SEA1D,COMELCB02,2037,10.3605
REGION1,SEA1D,COMELCB02,2038,10.431
REGION1,SEA1D,COMELCB02,2039,10.494
REGION1,SEA1D,COMELCB02,2040,10.56
REGION1,SEA1D,COMELCB02,2041,10.64565
REGION1,SEA1D,COMELCB02,2042,10.71615
REGION1,SEA1D,COMELCB02,2043,10.7865
REGION1,SEA1D,COMELCB02,2044,10.85685
REGION1,SEA1D,COMELCB02,2045,10.9272
REGION1,SEA1D,COMELCB02,2046,10.99755
REGION1,SEA1D,COMELCB02,2047,11.06805
REGION1,SEA1D,COMELCB02,2048,11.1384
REGION1,SEA1D,COMELCB02,2049,11.20875
REGION1,SEA1D,COMELCB02,2050,11.2791
REGION1,SEA1D,TRAELCB02,2020,0.186
REGION1,SEA1D,TRAELCB02,2021,0.243
REGION1,SEA1D,TRAELCB02,2022,0.312
REGION1,SEA1D,TRAELCB02,2023,0.396
REGION1,SEA1D,TRAELCB02,2024,0.489
REGION1,SEA1D,TRAELCB02,2025,0.609
REGION1,SEA1D,TRAELCB02,2026,0.7305
REGION1,SEA1D,TRAELCB02,2027,0.8595
REGION1,SEA1D,TRAELCB02,2028,0.9915
REGION1,SEA1D,TRAELCB02,2029,1.1385
REGION1,SEA1D,TRAELCB02,2030,1.3035
REGION1,SEA1D,TRAELCB02,2031,1.485
REGION1,SEA1D,TRAELCB02,2032,1.6875
REGION1,SEA1D,TRAELCB02,2033,1.9215
REGION1,SEA1D,TRAELCB02,2034,2.154
REGION1,SEA1D,TRAELCB02,2035,2.406
REGION1,SEA1D,TRAELCB02,2036,2.6775
REGION1,SEA1D,TRAELCB02,2037,2.9685
REGION1,SEA1D,TRAELCB02,2038,3.288
REGION1,SEA1D,TRAELCB02,2039,3.6225
REGION1,SEA1D,TRAELCB02,2040,3.963
REGION1,SEA1D,TRAELCB02,2041,4.09425
REGION1,SEA1D,TRAELCB02,2042,4.36035
REGION1,SEA1D,TRAELCB02,2043,4.62645
REGION1,SEA1D,TRAELCB02,2044,4.8924
REGION1,SEA1D,TRAELCB02,2045,5.1585
REGION1,SEA1D,TRAELCB02,2046,5.4246
REGION1,SEA1D,TRAELCB02,2047,5.69055
REGION1,SEA1D,TRAELCB02,2048,5.95665
REGION1,SEA1D,TRAELCB02,2049,6.22275
REGION1,SEA1D,TRAELCB02,2050,6.48885
REGION1,SEA1N,INDELCB02,2020,8.0912
REGION1,SEA1N,INDELCB02,2021,8.112
REGION1,SEA1N,INDELCB02,2022,8.1416
REGION1,SEA1N,INDELCB02,2023,8.188
REGION1,SEA1N,INDELCB02,2024,8.3264
REGION1,SEA1N,INDELCB02,2025,8.4952
REGION1,SEA1N,INDELCB02,2026,8.7688
REGION1,SEA1N,INDELCB02,2027,8.7656
REGION1,SEA1N,INDELCB02,2028,8.7288
REGION1,SEA1N,INDELCB02,2029,8.68
REGION1,SEA1N,INDELCB02,2030,8.7696
REGION1,SEA1N,INDELCB02,2031,8.9104
REGION1,SEA1N,INDELCB02,2032,9.0368
REGION1,SEA1N,INDELCB02,2033,8.9928
REGION1,SEA1N,INDELCB02,2034,8.9048
REGION1,SEA1N,INDELCB02,2035,8.8304
REGION1,SEA1N,INDELCB02,2036,8.764
REGION1,SEA1N,INDELCB02,2037,8.7064
REGION1,SEA1N,INDELCB02,2038,8.6672
REGION1,SEA1N,INDELCB02,2039,8.6288
REGION1,SEA1N,INDELCB02,2040,8.5904
REGION1,SEA1N,INDELCB02,2041,8.5904
REGION1,SEA1N,INDELCB02,2042,8.55544
REGION1,SEA1N,INDELCB02,2043,8.52056
REGION1,SEA1N,INDELCB02,2044,8.4856
REGION1,SEA1N,INDELCB02,2045,8.45064
REGION1,SEA1N,INDELCB02,2046,8.41568
REGION1,SEA1N,INDELCB02,2047,8.38072
REGION1,SEA1N,INDELCB02,2048,8.34576
REGION1,SEA1N,INDELCB02,2049,8.3108
REGION1,SEA1N,INDELCB02,2050,8.27584
REGION1,SEA1N,RESELCB02,2020,5.9576
REGION1,SEA1N,RESELCB02,2021,6.0904
REGION1,SEA1N,RESELCB02,2022,6.2168
REGION1,SEA1N,RESELCB02,2023,6.3568
REGION1,SEA1N,RESELCB02,2024,6.4856
REGION1,SEA1N,RESELCB02,2025,6.6144
REGION1,SEA1N,RESELCB02,2026,6.736
REGION1,SEA1N,RESELCB02,2027,6.8448
REGION1,SEA1N,RESELCB02,2028,6.9256
REGION1,SEA1N,RESELCB02,2029,7.0
REGION1,SEA1N,RESELCB02,2030,7.0744
REGION1,SEA1N,RESELCB02,2031,7.1368
REGION1,SEA1N,RESELCB02,2032,7.2
REGION1,SEA1N,RESELCB02,2033,7.2728
REGION1,SEA1N,RESELCB02,2034,7.32
REGION1,SEA1N,RESELCB02,2035,7.3616
REGION1,SEA1N,RESELCB02,2036,7.4
REGION1,SEA1N,RESELCB02,2037,7.4376
REGION1,SEA1N,RESELCB02,2038,7.4792
REGION1,SEA1N,RESELCB02,2039,7.5184
REGION1,SEA1N,RESELCB02,2040,7.5536
REGION1,SEA1N,RESELCB02,2041,7.62328
REGION1,SEA1N,RESELCB02,2042,7.67032
REGION1,SEA1N,RESELCB02,2043,7.71728
REGION1,SEA1N,RESELCB02,2044,7.76424
REGION1,SEA1N,RESELCB02,2045,7.81128
REGION1,SEA1N,RESELCB02,2046,7.85824
REGION1,SEA1N,RESELCB02,2047,7.90528
REGION1,SEA1N,RESELCB02,2048,7.95224
REGION1,SEA1N,RESELCB02,2049,7.99928
REGION1,SEA1N,RESELCB02,2050,8.04624
REGION1,SEA1N,COMELCB02,2020,4.56
REGION1,SEA1N,COMELCB02,2021,4.6632
REGION1,SEA1N,COMELCB02,2022,4.7488
REGION1,SEA1N,COMELCB02,2023,4.8192
REGION1,SEA1N,COMELCB02,2024,4.8768
REGION1,SEA1N,COMELCB02,2025,4.9352
REGION1,SEA1N,COMELCB02,2026,5.0024
REGION1,SEA1N,COMELCB02,2027,5.072
REGION1,SEA1N,COMELCB02,2028,5.1288
REGION1,SEA1N,COMELCB02,2029,5.1904
REGION1,SEA1N,COMELCB02,2030,5.2496
REGION1,SEA1N,COMELCB02,2031,5.2944
REGION1,SEA1N,COMELCB02,2032,5.3384
REGION1,SEA1N,COMELCB02,2033,5.3928
REGION1,SEA1N,COMELCB02,2034,5.428
REGION1,SEA1N,COMELCB02,2035,5.4616
REGION1,SEA1N,COMELCB02,2036,5.4952
REGION1,SEA1N,COMELCB02,2037,5.5256
REGION1,SEA1N,COMELCB02,2038,5.5632
REGION1,SEA1N,COMELCB02,2039,5.5968
REGION1,SEA1N,COMELCB02,2040,5.632
REGION1,SEA1N,COMELCB02,2041,5.67768
REGION1,SEA1N,COMELCB02,2042,5.71528
REGION1,SEA1N,COMELCB02,2043,5.7528
REGION1,SEA1N,COMELCB02,2044,5.79032
REGION1,SEA1N,COMELCB02,2045,5.82784
REGION1,SEA1N,COMELCB02,2046,5.86536
REGION1,SEA1N,COMELCB02,2047,5.90296
REGION1,SEA1N,COMELCB02,2048,5.94048
REGION1,SEA1N,COMELCB02,2049,5.978
REGION1,SEA1N,COMELCB02,2050,6.01552
REGION1,SEA1N,TRAELCB02,2020,0.0992
REGION1,SEA1N,TRAELCB02,2021,0.1296
REGION1,SEA1N,TRAELCB02,2022,0.1664
REGION1,SEA1N,TRAELCB02,2023,0.2112
REGION1,SEA1N,TRAELCB02,2024,0.2608
REGION1,SEA1N,TRAELCB02,2025,0.3248
REGION1,SEA1N,TRAELCB02,2026,0.3896
REGION1,SEA1N,TRAELCB02,2027,0.4584
REGION1,SEA1N,TRAELCB02,2028,0.5288
REGION1,SEA1N,TRAELCB02,2029,0.6072
REGION1,SEA1N,TRAELCB02,2030,0.6952
REGION1,SEA1N,TRAELCB02,2031,0.792
REGION1,SEA1N,TRAELCB02,2032,0.9
REGION1,SEA1N,TRAELCB02,2033,1.0248
REGION1,SEA1N,TRAELCB02,2034,1.1488
REGION1,SEA1N,TRAELCB02,2035,1.2832
REGION1,SEA1N,TRAELCB02,2036,1.428
REGION1,SEA1N,TRAELCB02,2037,1.5832
REGION1,SEA1N,TRAELCB02,2038,1.7536
REGION1,SEA1N,TRAELCB02,2039,1.932
REGION1,SEA1N,TRAELCB02,2040,2.1136
REGION1,SEA1N,TRAELCB02,2041,2.1836
REGION1,SEA1N,TRAELCB02,2042,2.32552
REGION1,SEA1N,TRAELCB02,2043,2.46744
REGION1,SEA1N,TRAELCB02,2044,2.60928
REGION1,SEA1N,TRAELCB02,2045,2.7512
REGION1,SEA1N,TRAELCB02,2046,2.89312
REGION1,SEA1N,TRAELCB02,2047,3.03496
REGION1,SEA1N,TRAELCB02,2048,3.17688
REGION1,SEA1N,TRAELCB02,2049,3.3188
REGION1,SEA1N,TRAELCB02,2050,3.46072
REGION1,SEA2D,INDELCB02,2020,16.1824
REGION1,SEA2D,INDELCB02,2021,16.224
REGION1,SEA2D,INDELCB02,2022,16.2832
REGION1,SEA2D,INDELCB02,2023,16.376
REGION1,SEA2D,INDELCB02,2024,16.6528
REGION1,SEA2D,INDELCB02,2025,16.9904
REGION1,SEA2D,INDELCB02,2026,17.5376
REGION1,SEA2D,INDELCB02,2027,17.5312
REGION1,SEA2D,INDELCB02,2028,17.4576
REGION1,SEA2D,INDELCB02,2029,17.36
REGION1,SEA2D,INDELCB02,2030,17.5392
REGION1,SEA2D,INDELCB02,2031,17.8208
REGION1,SEA2D,INDELCB02,2032,18.0736
REGION1,SEA2D,INDELCB02,2033,17.9856
REGION1,SEA2D,INDELCB02,2034,17.8096
REGION1,SEA2D,INDELCB02,2035,17.6608
REGION1,SEA2D,INDELCB02,2036,17.528
REGION1,SEA2D,INDELCB02,2037,17.4128
REGION1,SEA2D,INDELCB02,2038,17.3344
REGION1,SEA2D,INDELCB02,2039,17.2576
REGION1,SEA2D,INDELCB02,2040,17.1808
REGION1,SEA2D,INDELCB02,2041,17.1808
REGION1,SEA2D,INDELCB02,2042,17.11088
REGION1,SEA2D,INDELCB02,2043,17.04112
REGION1,SEA2D,INDELCB02,2044,16.9712
REGION1,SEA2D,INDELCB02,2045,16.90128
REGION1,SEA2D,INDELCB02,2046,16.83136
REGION1,SEA2D,INDELCB02,2047,16.76144
REGION1,SEA2D,INDELCB02,2048,16.69152
REGION1,SEA2D,INDELCB02,2049,16.6216
REGION1,SEA2D,INDELCB02,2050,16.55168
REGION1,SEA2D,RESELCB02,2020,11.9152
REGION1,SEA2D,RESELCB02,2021,12.1808
REGION1,SEA2D,RESELCB02,2022,12.4336
REGION1,SEA2D,RESELCB02,2023,12.7136
REGION1,SEA2D,RESELCB02,2024,12.9712
REGION1,SEA2D,RESELCB02,2025,13.2288
REGION1,SEA2D,RESELCB02,2026,13.472
REGION1,SEA2D,RESELCB02,2027,13.6896
REGION1,SEA2D,RESELCB02,2028,13.8512
REGION1,SEA2D,RESELCB02,2029,14.0
REGION1,SEA2D,RESELCB02,2030,14.1488
REGION1,SEA2D,RESELCB02,2031,14.2736
REGION1,SEA2D,RESELCB02,2032,14.4
REGION1,SEA2D,RESELCB02,2033,14.5456
REGION1,SEA2D,RESELCB02,2034,14.64
REGION1,SEA2D,RESELCB02,2035,14.7232
REGION1,SEA2D,RESELCB02,2036,14.8
REGION1,SEA2D,RESELCB02,2037,14.8752
REGION1,SEA2D,RESELCB02,2038,14.9584
REGION1,SEA2D,RESELCB02,2039,15.0368
REGION1,SEA2D,RESELCB02,2040,15.1072
REGION1,SEA2D,RESELCB02,2041,15.24656
REGION1,SEA2D,RESELCB02,2042,15.34064
REGION1,SEA2D,RESELCB02,2043,15.43456
REGION1,SEA2D,RESELCB02,2044,15.52848
REGION1,SEA2D,RESELCB02,2045,15.62256
REGION1,SEA2D,RESELCB02,2046,15.71648
REGION1,SEA2D,RESELCB02,2047,15.81056
REGION1,SEA2D,RESELCB02,2048,15.90448
REGION1,SEA2D,RESELCB02,2049,15.99856
REGION1,SEA2D,RESELCB02,2050,16.09248
REGION1,SEA2D,COMELCB02,2020,9.12
REGION1,SEA2D,COMELCB02,2021,9.3264
REGION1,SEA2D,COMELCB02,2022,9.4976
REGION1,SEA2D,COMELCB02,2023,9.6384
REGION1,SEA2D,COMELCB02,2024,9.7536
REGION1,SEA2D,COMELCB02,2025,9.8704
REGION1,SEA2D,COMELCB02,2026,10.0048
REGION1,SEA2D,COMELCB02,2027,10.144
REGION1,SEA2D,COMELCB02,2028,10.2576
REGION1,SEA2D,COMELCB02,2029,10.3808
REGION1,SEA2D,COMELCB02,2030,10.4992
REGION1,SEA2D,COMELCB02,2031,10.5888
REGION1,SEA2D,COMELCB02,2032,10.6768
REGION1,SEA2D,COMELCB02,2033,10.7856
REGION1,SEA2D,COMELCB02,2034,10.856
REGION1,SEA2D,COMELCB02,2035,10.9232
REGION1,SEA2D,COMELCB02,2036,10.9904
REGION1,SEA2D,COMELCB02,2037,11.0512
REGION1,SEA2D,COMELCB02,2038,11.1264
REGION1,SEA2D,COMELCB02,2039,11.1936
REGION1,SEA2D,COMELCB02,2040,11.264
REGION1,SEA2D,COMELCB02,2041,11.35536
REGION1,SEA2D,COMELCB02,2042,11.43056
REGION1,SEA2D,COMELCB02,2043,11.5056
REGION1,SEA2D,COMELCB02,2044,11.58064
REGION1,SEA2D,COMELCB02,2045,11.65568
REGION1,SEA2D,COMELCB02,2046,11.73072
REGION1,SEA2D,COMELCB02,2047,11.80592
REGION1,SEA2D,COMELCB02,2048,11.88096
REGION1,SEA2D,COMELCB02,2049,11.956
REGION1,SEA2D,COMELCB02,2050,12.03104
REGION1,SEA2D,TRAELCB02,2020,0.1984
REGION1,SEA2D,TRAELCB02,2021,0.2592
REGION1,SEA2D,TRAELCB02,2022,0.3328
REGION1,SEA2D,TRAELCB02,2023,0.4224
REGION1,SEA2D,TRAELCB02,2024,0.5216
REGION1,SEA2D,TRAELCB02,2025,0.6496
REGION1,SEA2D,TRAELCB02,2026,0.7792
REGION1,SEA2D,TRAELCB02,2027,0.9168
REGION1,SEA2D,TRAELCB02,2028,1.0576
REGION1,SEA2D,TRAELCB02,2029,1.2144
REGION1,SEA2D,TRAELCB02,2030,1.3904
REGION1,SEA2D,TRAELCB02,2031,1.584
REGION1,SEA2D,TRAELCB02,2032,1.8
REGION1,SEA2D,TRAELCB02,2033,2.0496
REGION1,SEA2D,TRAELCB02,2034,2.2976
REGION1,SEA2D,TRAELCB02,2035,2.5664
REGION1,SEA2D,TRAELCB02,2036,2.856
REGION1,SEA2D,TRAELCB02,2037,3.1664
REGION1,SEA2D,TRAELCB02,2038,3.5072
REGION1,SEA2D,TRAELCB02,2039,3.864
REGION1,SEA2D,TRAELCB02,2040,4.2272
REGION1,SEA2D,TRAELCB02,2041,4.3672
REGION1,SEA2D,TRAELCB02,2042,4.65104
REGION1,SEA2D,TRAELCB02,2043,4.93488
REGION1,SEA2D,TRAELCB02,2044,5.21856
REGION1,SEA2D,TRAELCB02,2045,5.5024
REGION1,SEA2D,TRAELCB02,2046,5.78624
REGION1,SEA2D,TRAELCB02,2047,6.06992
REGION1,SEA2D,TRAELCB02,2048,6.35376
REGION1,SEA2D,TRAELCB02,2049,6.6376
REGION1,SEA2D,TRAELCB02,2050,6.92144
REGION1,SEA2N,INDELCB02,2020,7.0798
REGION1,SEA2N,INDELCB02,2021,7.098
REGION1,SEA2N,INDELCB02,2022,7.1239
REGION1,SEA2N,INDELCB02,2023,7.1645
REGION1,SEA2N,INDELCB02,2024,7.2856
REGION1,SEA2N,INDELCB02,2025,7.4333
REGION1,SEA2N,INDELCB02,2026,7.6727
REGION1,SEA2N,INDELCB02,2027,7.6699
REGION1,SEA2N,INDELCB02,2028,7.6377
REGION1,SEA2N,INDELCB02,2029,7.595
REGION1,SEA2N,INDELCB02,2030,7.6734
REGION1,SEA2N,INDELCB02,2031,7.7966
REGION1,SEA2N,INDELCB02,2032,7.9072
REGION1,SEA2N,INDELCB02,2033,7.8687
REGION1,SEA2N,INDELCB02,2034,7.7917
REGION1,SEA2N,INDELCB02,2035,7.7266
REGION1,SEA2N,INDELCB02,2036,7.6685
REGION1,SEA2N,INDELCB02,2037,7.6181
REGION1,SEA2N,INDELCB02,2038,7.5838
REGION1,SEA2N,INDELCB02,2039,7.5502
REGION1,SEA2N,INDELCB02,2040,7.5166
REGION1,SEA2N,INDELCB02,2041,7.5166
REGION1,SEA2N,INDELCB02,2042,7.48601
REGION1,SEA2N,INDELCB02,2043,7.45549
REGION1,SEA2N,INDELCB02,2044,7.4249
REGION1,SEA2N,INDELCB02,2045,7.39431
REGION1,SEA2N,INDELCB02,2046,7.36372
REGION1,SEA2N,INDELCB02,2047,7.33313
REGION1,SEA2N,INDELCB02,2048,7.30254
REGION1,SEA2N,INDELCB02,2049,7.27195
REGION1,SEA2N,INDELCB02,2050,7.24136
REGION1,SEA2N,RESELCB02,2020,5.2129
REGION1,SEA2N,RESELCB02,2021,5.3291
REGION1,SEA2N,RESELCB02,2022,5.4397
REGION1,SEA2N,RESELCB02,2023,5.5622
REGION1,SEA2N,RESELCB02,2024,5.6749
REGION1,SEA2N,RESELCB02,2025,5.7876
REGION1,SEA2N,RESELCB02,2026,5.894
REGION1,SEA2N,RESELCB02,2027,5.9892
REGION1,SEA2N,RESELCB02,2028,6.0599
REGION1,SEA2N,RESELCB02,2029,6.125
REGION1,SEA2N,RESELCB02,2030,6.1901
REGION1,SEA2N,RESELCB02,2031,6.2447
REGION1,SEA2N,RESELCB02,2032,6.3
REGION1,SEA2N,RESELCB02,2033,6.3637
REGION1,SEA2N,RESELCB02,2034,6.405
REGION1,SEA2N,RESELCB02,2035,6.4414
REGION1,SEA2N,RESELCB02,2036,6.475
REGION1,SEA2N,RESELCB02,2037,6.5079
REGION1,SEA2N,RESELCB02,2038,6.5443
REGION1,SEA2N,RESELCB02,2039,6.5786
REGION1,SEA2N,RESELCB02,2040,6.6094
REGION1,SEA2N,RESELCB02,2041,6.67037
REGION1,SEA2N,RESELCB02,2042,6.71153
REGION1,SEA2N,RESELCB02,2043,6.75262
REGION1,SEA2N,RESELCB02,2044,6.79371
REGION1,SEA2N,RESELCB02,2045,6.83487
REGION1,SEA2N,RESELCB02,2046,6.87596
REGION1,SEA2N,RESELCB02,2047,6.91712
REGION1,SEA2N,RESELCB02,2048,6.95821
REGION1,SEA2N,RESELCB02,2049,6.99937
REGION1,SEA2N,RESELCB02,2050,7.04046
REGION1,SEA2N,COMELCB02,2020,3.99
REGION1,SEA2N,COMELCB02,2021,4.0803
REGION1,SEA2N,COMELCB02,2022,4.1552
REGION1,SEA2N,COMELCB02,2023,4.2168
REGION1,SEA2N,COMELCB02,2024,4.2672
REGION1,SEA2N,COMELCB02,2025,4.3183
REGION1,SEA2N,COMELCB02,2026,4.3771
REGION1,SEA2N,COMELCB02,2027,4.438
REGION1,SEA2N,COMELCB02,2028,4.4877
REGION1,SEA2N,COMELCB02,2029,4.5416
REGION1,SEA2N,COMELCB02,2030,4.5934
REGION1,SEA2N,COMELCB02,2031,4.6326
REGION1,SEA2N,COMELCB02,2032,4.6711
REGION1,SEA2N,COMELCB02,2033,4.7187
REGION1,SEA2N,COMELCB02,2034,4.7495
REGION1,SEA2N,COMELCB02,2035,4.7789
REGION1,SEA2N,COMELCB02,2036,4.8083
REGION1,SEA2N,COMELCB02,2037,4.8349
REGION1,SEA2N,COMELCB02,2038,4.8678
REGION1,SEA2N,COMELCB02,2039,4.8972
REGION1,SEA2N,COMELCB02,2040,4.928
REGION1,SEA2N,COMELCB02,2041,4.96797
REGION1,SEA2N,COMELCB02,2042,5.00087
REGION1,SEA2N,COMELCB02,2043,5.0337
REGION1,SEA2N,COMELCB02,2044,5.06653
REGION1,SEA2N,COMELCB02,2045,5.09936
REGION1,SEA2N,COMELCB02,2046,5.13219
REGION1,SEA2N,COMELCB02,2047,5.16509
REGION1,SEA2N,COMELCB02,2048,5.19792
REGION1,SEA2N,COMELCB02,2049,5.23075
REGION1,SEA2N,COMELCB02,2050,5.26358
REGION1,SEA2N,TRAELCB02,2020,0.0868
REGION1,SEA2N,TRAELCB02,2021,0.1134
REGION1,SEA2N,TRAELCB02,2022,0.1456
REGION1,SEA2N,TRAELCB02,2023,0.1848
REGION1,SEA2N,TRAELCB02,2024,0.2282
REGION1,SEA2N,TRAELCB02,2025,0.2842
REGION1,SEA2N,TRAELCB02,2026,0.3409
REGION1,SEA2N,TRAELCB02,2027,0.4011
REGION1,SEA2N,TRAELCB02,2028,0.4627
REGION1,SEA2N,TRAELCB02,2029,0.5313
REGION1,SEA2N,TRAELCB02,2030,0.6083
REGION1,SEA2N,TRAELCB02,2031,0.693
REGION1,SEA2N,TRAELCB02,2032,0.7875
REGION1,SEA2N,TRAELCB02,2033,0.8967
REGION1,SEA2N,TRAELCB02,2034,1.0052
REGION1,SEA2N,TRAELCB02,2035,1.1228
REGION1,SEA2N,TRAELCB02,2036,1.2495
REGION1,SEA2N,TRAELCB02,2037,1.3853
REGION1,SEA2N,TRAELCB02,2038,1.5344
REGION1,SEA2N,TRAELCB02,2039,1.6905
REGION1,SEA2N,TRAELCB02,2040,1.8494
REGION1,SEA2N,TRAELCB02,2041,1.91065
REGION1,SEA2N,TRAELCB02,2042,2.03483
REGION1,SEA2N,TRAELCB02,2043,2.15901
REGION1,SEA2N,TRAELCB02,2044,2.28312
REGION1,SEA2N,TRAELCB02,2045,2.4073
REGION1,SEA2N,TRAELCB02,2046,2.53148
REGION1,SEA2N,TRAELCB02,2047,2.65559
REGION1,SEA2N,TRAELCB02,2048,2.77977
REGION1,SEA2N,TRAELCB02,2049,2.90395
REGION1,SEA2N,TRAELCB02,2050,3.02813
REGION1,SEA3D,INDELCB02,2020,12.1368
