REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,SEA3D,INDELCB02,2021,12.168
REGION1,SEA3D,INDELCB02,2022,12.2124
REGION1,SEA3D,INDELCB02,2023,12.282
REGION1,SEA3D,INDELCB02,2024,12.4896
REGION1,SEA3D,INDELCB02,2025,12.7428
REGION1,SEA3D,INDELCB02,2026,13.1532
REGION1,SEA3D,INDELCB02,2027,13.1484
REGION1,SEA3D,INDELCB02,2028,13.0932
REGION1,SEA3D,INDELCB02,2029,13.02
REGION1,SEA3D,INDELCB02,2030,13.1544
REGION1,SEA3D,INDELCB02,2031,13.3656
REGION1,SEA3D,INDELCB02,2032,13.5552
REGION1,SEA3D,INDELCB02,2033,13.4892
REGION1,SEA3D,INDELCB02,2034,13.3572
REGION1,SEA3D,INDELCB02,2035,13.2456
REGION1,SEA3D,INDELCB02,2036,13.146
REGION1,SEA3D,INDELCB02,2037,13.0596
REGION1,SEA3D,INDELCB02,2038,13.0008
REGION1,SEA3D,INDELCB02,2039,12.9432
REGION1,SEA3D,INDELCB02,2040,12.8856
REGION1,SEA3D,INDELCB02,2041,12.8856
REGION1,SEA3D,INDELCB02,2042,12.83316
REGION1,SEA3D,INDELCB02,2043,12.78084
REGION1,SEA3D,INDELCB02,2044,12.7284
REGION1,SEA3D,INDELCB02,2045,12.67596
REGION1,SEA3D,INDELCB02,2046,12.62352
REGION1,SEA3D,INDELCB02,2047,12.57108
REGION1,SEA3D,INDELCB02,2048,12.51864
REGION1,SEA3D,INDELCB02,2049,12.4662
REGION1,SEA3D,INDELCB02,2050,12.41376
REGION1,SEA3D,RESELCB02,2020,8.9364
REGION1,SEA3D,RESELCB02,2021,9.1356
REGION1,SEA3D,RESELCB02,2022,9.3252
REGION1,SEA3D,RESELCB02,2023,9.5352
REGION1,SEA3D,RESELCB02,2024,9.7284
REGION1,SEA3D,RESELCB02,2025,9.9216
REGION1,SEA3D,RESELCB02,2026,10.104
REGION1,SEA3D,RESELCB02,2027,10.2672
REGION1,SEA3D,RESELCB02,2028,10.3884
REGION1,SEA3D,RESELCB02,2029,10.5
REGION1,SEA3D,RESELCB02,2030,10.6116
REGION1,SEA3D,RESELCB02,2031,10.7052
REGION1,SEA3D,RESELCB02,2032,10.8
REGION1,SEA3D,RESELCB02,2033,10.9092
REGION1,SEA3D,RESELCB02,2034,10.98
REGION1,SEA3D,RESELCB02,2035,11.0424
REGION1,SEA3D,RESELCB02,2036,11.1
REGION1,SEA3D,RESELCB02,2037,11.1564
REGION1,SEA3D,RESELCB02,2038,11.2188
REGION1,SEA3D,RESELCB02,2039,11.2776
REGION1,SEA3D,RESELCB02,2040,11.3304
REGION1,SEA3D,RESELCB02,2041,11.43492
REGION1,SEA3D,RESELCB02,2042,11.50548
REGION1,SEA3D,RESELCB02,2043,11.57592
REGION1,SEA3D,RESELCB02,2044,11.64636
REGION1,SEA3D,RESELCB02,2045,11.71692
REGION1,SEA3D,RESELCB02,2046,11.78736
REGION1,SEA3D,RESELCB02,2047,11.85792
REGION1,SEA3D,RESELCB02,2048,11.92836
REGION1,SEA3D,RESELCB02,2049,11.99892
REGION1,SEA3D,RESELCB02,2050,12.06936
REGION1,SEA3D,COMELCB02,2020,6.84
REGION1,SEA3D,COMELCB02,2021,6.9948
REGION1,SEA3D,COMELCB02,2022,7.1232
REGION1,SEA3D,COMELCB02,2023,7.2288
REGION1,SEA3D,COMELCB02,2024,7.3152
REGION1,SEA3D,COMELCB02,2025,7.4028
REGION1,SEA3D,COMELCB02,2026,7.5036
REGION1,SEA3D,COMELCB02,2027,7.608
REGION1,SEA3D,COMELCB02,2028,7.6932
REGION1,SEA3D,COMELCB02,2029,7.7856
REGION1,SEA3D,COMELCB02,2030,7.8744
REGION1,SEA3D,COMELCB02,2031,7.9416
REGION1,SEA3D,COMELCB02,2032,8.0076
REGION1,SEA3D,COMELCB02,2033,8.0892
REGION1,SEA3D,COMELCB02,2034,8.142
REGION1,SEA3D,COMELCB02,2035,8.1924
REGION1,SEA3D,COMELCB02,2036,8.2428
REGION1,SEA3D,COMELCB02,2037,8.2884
REGION1,SEA3D,COMELCB02,2038,8.3448
REGION1,SEA3D,COMELCB02,2039,8.3952
REGION1,SEA3D,COMELCB02,2040,8.448
REGION1,SEA3D,COMELCB02,2041,8.51652
REGION1,SEA3D,COMELCB02,2042,8.57292
REGION1,SEA3D,COMELCB02,2043,8.6292
REGION1,SEA3D,COMELCB02,2044,8.68548
REGION1,SEA3D,COMELCB02,2045,8.74176
REGION1,SEA3D,COMELCB02,2046,8.79804
REGION1,SEA3D,COMELCB02,2047,8.85444
REGION1,SEA3D,COMELCB02,2048,8.91072
REGION1,SEA3D,COMELCB02,2049,8.967
REGION1,SEA3D,COMELCB02,2050,9.02328
REGION1,SEA3D,TRAELCB02,2020,0.1488
REGION1,SEA3D,TRAELCB02,2021,0.1944
REGION1,SEA3D,TRAELCB02,2022,0.2496
REGION1,SEA3D,TRAELCB02,2023,0.3168
REGION1,SEA3D,TRAELCB02,2024,0.3912
REGION1,SEA3D,TRAELCB02,2025,0.4872
REGION1,SEA3D,TRAELCB02,2026,0.5844
REGION1,SEA3D,TRAELCB02,2027,0.6876
REGION1,SEA3D,TRAELCB02,2028,0.7932
REGION1,SEA3D,TRAELCB02,2029,0.9108
REGION1,SEA3D,TRAELCB02,2030,1.0428
REGION1,SEA3D,TRAELCB02,2031,1.188
REGION1,SEA3D,TRAELCB02,2032,1.35
REGION1,SEA3D,TRAELCB02,2033,1.5372
REGION1,SEA3D,TRAELCB02,2034,1.7232
REGION1,SEA3D,TRAELCB02,2035,1.9248
REGION1,SEA3D,TRAELCB02,2036,2.142
REGION1,SEA3D,TRAELCB02,2037,2.3748
REGION1,SEA3D,TRAELCB02,2038,2.6304
REGION1,SEA3D,TRAELCB02,2039,2.898
REGION1,SEA3D,TRAELCB02,2040,3.1704
REGION1,SEA3D,TRAELCB02,2041,3.2754
REGION1,SEA3D,TRAELCB02,2042,3.48828
REGION1,SEA3D,TRAELCB02,2043,3.70116
REGION1,SEA3D,TRAELCB02,2044,3.91392
REGION1,SEA3D,TRAELCB02,2045,4.1268
REGION1,SEA3D,TRAELCB02,2046,4.33968
REGION1,SEA3D,TRAELCB02,2047,4.55244
REGION1,SEA3D,TRAELCB02,2048,4.76532
REGION1,SEA3D,TRAELCB02,2049,4.9782
REGION1,SEA3D,TRAELCB02,2050,5.19108
REGION1,SEA3N,INDELCB02,2020,13.1482
REGION1,SEA3N,INDELCB02,2021,13.182
REGION1,SEA3N,INDELCB02,2022,13.2301
REGION1,SEA3N,INDELCB02,2023,13.3055
REGION1,SEA3N,INDELCB02,2024,13.5304
REGION1,SEA3N,INDELCB02,2025,13.8047
REGION1,SEA3N,INDELCB02,2026,14.2493
REGION1,SEA3N,INDELCB02,2027,14.2441
REGION1,SEA3N,INDELCB02,2028,14.1843
REGION1,SEA3N,INDELCB02,2029,14.105
REGION1,SEA3N,INDELCB02,2030,14.2506
REGION1,SEA3N,INDELCB02,2031,14.4794
REGION1,SEA3N,INDELCB02,2032,14.6848
REGION1,SEA3N,INDELCB02,2033,14.6133
REGION1,SEA3N,INDELCB02,2034,14.4703
REGION1,SEA3N,INDELCB02,2035,14.3494
REGION1,SEA3N,INDELCB02,2036,14.2415
REGION1,SEA3N,INDELCB02,2037,14.1479
REGION1,SEA3N,INDELCB02,2038,14.0842
REGION1,SEA3N,INDELCB02,2039,14.0218
REGION1,SEA3N,INDELCB02,2040,13.9594
REGION1,SEA3N,INDELCB02,2041,13.9594
REGION1,SEA3N,INDELCB02,2042,13.90259
REGION1,SEA3N,INDELCB02,2043,13.84591
REGION1,SEA3N,INDELCB02,2044,13.7891
REGION1,SEA3N,INDELCB02,2045,13.73229
REGION1,SEA3N,INDELCB02,2046,13.67548
REGION1,SEA3N,INDELCB02,2047,13.61867
REGION1,SEA3N,INDELCB02,2048,13.56186
REGION1,SEA3N,INDELCB02,2049,13.50505
REGION1,SEA3N,INDELCB02,2050,13.44824
REGION1,SEA3N,RESELCB02,2020,9.6811
REGION1,SEA3N,RESELCB02,2021,9.8969
REGION1,SEA3N,RESELCB02,2022,10.1023
REGION1,SEA3N,RESELCB02,2023,10.3298
REGION1,SEA3N,RESELCB02,2024,10.5391
REGION1,SEA3N,RESELCB02,2025,10.7484
REGION1,SEA3N,RESELCB02,2026,10.946
REGION1,SEA3N,RESELCB02,2027,11.1228
REGION1,SEA3N,RESELCB02,2028,11.2541
REGION1,SEA3N,RESELCB02,2029,11.375
REGION1,SEA3N,RESELCB02,2030,11.4959
REGION1,SEA3N,RESELCB02,2031,11.5973
REGION1,SEA3N,RESELCB02,2032,11.7
REGION1,SEA3N,RESELCB02,2033,11.8183
REGION1,SEA3N,RESELCB02,2034,11.895
REGION1,SEA3N,RESELCB02,2035,11.9626
REGION1,SEA3N,RESELCB02,2036,12.025
REGION1,SEA3N,RESELCB02,2037,12.0861
REGION1,SEA3N,RESELCB02,2038,12.1537
REGION1,SEA3N,RESELCB02,2039,12.2174
REGION1,SEA3N,RESELCB02,2040,12.2746
REGION1,SEA3N,RESELCB02,2041,12.38783
REGION1,SEA3N,RESELCB02,2042,12.46427
REGION1,SEA3N,RESELCB02,2043,12.54058
REGION1,SEA3N,RESELCB02,2044,12.61689
REGION1,SEA3N,RESELCB02,2045,12.69333
REGION1,SEA3N,RESELCB02,2046,12.76964
REGION1,SEA3N,RESELCB02,2047,12.84608
REGION1,SEA3N,RESELCB02,2048,12.92239
REGION1,SEA3N,RESELCB02,2049,12.99883
REGION1,SEA3N,RESELCB02,2050,13.07514
REGION1,SEA3N,COMELCB02,2020,7.41
REGION1,SEA3N,COMELCB02,2021,7.5777
REGION1,SEA3N,COMELCB02,2022,7.7168
REGION1,SEA3N,COMELCB02,2023,7.8312
REGION1,SEA3N,COMELCB02,2024,7.9248
REGION1,SEA3N,COMELCB02,2025,8.0197
REGION1,SEA3N,COMELCB02,2026,8.1289
REGION1,SEA3N,COMELCB02,2027,8.242
REGION1,SEA3N,COMELCB02,2028,8.3343
REGION1,SEA3N,COMELCB02,2029,8.4344
REGION1,SEA3N,COMELCB02,2030,8.5306
REGION1,SEA3N,COMELCB02,2031,8.6034
REGION1,SEA3N,COMELCB02,2032,8.6749
REGION1,SEA3N,COMELCB02,2033,8.7633
REGION1,SEA3N,COMELCB02,2034,8.8205
REGION1,SEA3N,COMELCB02,2035,8.8751
REGION1,SEA3N,COMELCB02,2036,8.9297
REGION1,SEA3N,COMELCB02,2037,8.9791
REGION1,SEA3N,COMELCB02,2038,9.0402
REGION1,SEA3N,COMELCB02,2039,9.0948
REGION1,SEA3N,COMELCB02,2040,9.152
REGION1,SEA3N,COMELCB02,2041,9.22623
REGION1,SEA3N,COMELCB02,2042,9.28733
REGION1,SEA3N,COMELCB02,2043,9.3483
REGION1,SEA3N,COMELCB02,2044,9.40927
REGION1,SEA3N,COMELCB02,2045,9.47024
REGION1,SEA3N,COMELCB02,2046,9.53121
REGION1,SEA3N,COMELCB02,2047,9.59231
REGION1,SEA3N,COMELCB02,2048,9.65328
REGION1,SEA3N,COMELCB02,2049,9.71425
REGION1,SEA3N,COMELCB02,2050,9.77522
REGION1,SEA3N,TRAELCB02,2020,0.1612
REGION1,SEA3N,TRAELCB02,2021,0.2106
REGION1,SEA3N,TRAELCB02,2022,0.2704
REGION1,SEA3N,TRAELCB02,2023,0.3432
REGION1,SEA3N,TRAELCB02,2024,0.4238
REGION1,SEA3N,TRAELCB02,2025,0.5278
REGION1,SEA3N,TRAELCB02,2026,0.6331
REGION1,SEA3N,TRAELCB02,2027,0.7449
REGION1,SEA3N,TRAELCB02,2028,0.8593
REGION1,SEA3N,TRAELCB02,2029,0.9867
REGION1,SEA3N,TRAELCB02,2030,1.1297
REGION1,SEA3N,TRAELCB02,2031,1.287
REGION1,SEA3N,TRAELCB02,2032,1.4625
REGION1,SEA3N,TRAELCB02,2033,1.6653
REGION1,SEA3N,TRAELCB02,2034,1.8668
REGION1,SEA3N,TRAELCB02,2035,2.0852
REGION1,SEA3N,TRAELCB02,2036,2.3205
REGION1,SEA3N,TRAELCB02,2037,2.5727
REGION1,SEA3N,TRAELCB02,2038,2.8496
REGION1,SEA3N,TRAELCB02,2039,3.1395
REGION1,SEA3N,TRAELCB02,2040,3.4346
REGION1,SEA3N,TRAELCB02,2041,3.54835
REGION1,SEA3N,TRAELCB02,2042,3.77897
REGION1,SEA3N,TRAELCB02,2043,4.00959
REGION1,SEA3N,TRAELCB02,2044,4.24008
REGION1,SEA3N,TRAELCB02,2045,4.4707
REGION1,SEA3N,TRAELCB02,2046,4.70132
REGION1,SEA3N,TRAELCB02,2047,4.93181
REGION1,SEA3N,TRAELCB02,2048,5.16243
REGION1,SEA3N,TRAELCB02,2049,5.39305
REGION1,SEA3N,TRAELCB02,2050,5.62367
REGION1,SEA4D,INDELCB02,2020,13.1482
REGION1,SEA4D,INDELCB02,2021,13.182
REGION1,SEA4D,INDELCB02,2022,13.2301
REGION1,SEA4D,INDELCB02,2023,13.3055
REGION1,SEA4D,INDELCB02,2024,13.5304
REGION1,SEA4D,INDELCB02,2025,13.8047
REGION1,SEA4D,INDELCB02,2026,14.2493
REGION1,SEA4D,INDELCB02,2027,14.2441
REGION1,SEA4D,INDELCB02,2028,14.1843
REGION1,SEA4D,INDELCB02,2029,14.105
REGION1,SEA4D,INDELCB02,2030,14.2506
REGION1,SEA4D,INDELCB02,2031,14.4794
REGION1,SEA4D,INDELCB02,2032,14.6848
REGION1,SEA4D,INDELCB02,2033,14.6133
REGION1,SEA4D,INDELCB02,2034,14.4703
REGION1,SEA4D,INDELCB02,2035,14.3494
REGION1,SEA4D,INDELCB02,2036,14.2415
REGION1,SEA4D,INDELCB02,2037,14.1479
REGION1,SEA4D,INDELCB02,2038,14.0842
REGION1,SEA4D,INDELCB02,2039,14.0218
REGION1,SEA4D,INDELCB02,2040,13.9594
REGION1,SEA4D,INDELCB02,2041,13.9594
REGION1,SEA4D,INDELCB02,2042,13.90259
REGION1,SEA4D,INDELCB02,2043,13.84591
REGION1,SEA4D,INDELCB02,2044,13.7891
REGION1,SEA4D,INDELCB02,2045,13.73229
REGION1,SEA4D,INDELCB02,2046,13.67548
REGION1,SEA4D,INDELCB02,2047,13.61867
REGION1,SEA4D,INDELCB02,2048,13.56186
REGION1,SEA4D,INDELCB02,2049,13.50505
REGION1,SEA4D,INDELCB02,2050,13.44824
REGION1,SEA4D,RESELCB02,2020,9.6811
REGION1,SEA4D,RESELCB02,2021,9.8969
REGION1,SEA4D,RESELCB02,2022,10.1023
REGION1,SEA4D,RESELCB02,2023,10.3298
REGION1,SEA4D,RESELCB02,2024,10.5391
REGION1,SEA4D,RESELCB02,2025,10.7484
REGION1,SEA4D,RESELCB02,2026,10.946
REGION1,SEA4D,RESELCB02,2027,11.1228
REGION1,SEA4D,RESELCB02,2028,11.2541
REGION1,SEA4D,RESELCB02,2029,11.375
REGION1,SEA4D,RESELCB02,2030,11.4959
REGION1,SEA4D,RESELCB02,2031,11.5973
REGION1,SEA4D,RESELCB02,2032,11.7
REGION1,SEA4D,RESELCB02,2033,11.8183
REGION1,SEA4D,RESELCB02,2034,11.895
REGION1,SEA4D,RESELCB02,2035,11.9626
REGION1,SEA4D,RESELCB02,2036,12.025
REGION1,SEA4D,RESELCB02,2037,12.0861
REGION1,SEA4D,RESELCB02,2038,12.1537
REGION1,SEA4D,RESELCB02,2039,12.2174
REGION1,SEA4D,RESELCB02,2040,12.2746
REGION1,SEA4D,RESELCB02,2041,12.38783
REGION1,SEA4D,RESELCB02,2042,12.46427
REGION1,SEA4D,RESELCB02,2043,12.54058
REGION1,SEA4D,RESELCB02,2044,12.61689
REGION1,SEA4D,RESELCB02,2045,12.69333
REGION1,SEA4D,RESELCB02,2046,12.76964
REGION1,SEA4D,RESELCB02,2047,12.84608
REGION1,SEA4D,RESELCB02,2048,12.92239
REGION1,SEA4D,RESELCB02,2049,12.99883
REGION1,SEA4D,RESELCB02,2050,13.07514
REGION1,SEA4D,COMELCB02,2020,7.41
REGION1,SEA4D,COMELCB02,2021,7.5777
REGION1,SEA4D,COMELCB02,2022,7.7168
REGION1,SEA4D,COMELCB02,2023,7.8312
REGION1,SEA4D,COMELCB02,2024,7.9248
REGION1,SEA4D,COMELCB02,2025,8.0197
REGION1,SEA4D,COMELCB02,2026,8.1289
REGION1,SEA4D,COMELCB02,2027,8.242
REGION1,SEA4D,COMELCB02,2028,8.3343
REGION1,SEA4D,COMELCB02,2029,8.4344
REGION1,SEA4D,COMELCB02,2030,8.5306
REGION1,SEA4D,COMELCB02,2031,8.6034
REGION1,SEA4D,COMELCB02,2032,8.6749
REGION1,SEA4D,COMELCB02,2033,8.7633
REGION1,SEA4D,COMELCB02,2034,8.8205
REGION1,SEA4D,COMELCB02,2035,8.8751
REGION1,SEA4D,COMELCB02,2036,8.9297
REGION1,SEA4D,COMELCB02,2037,8.9791
REGION1,SEA4D,COMELCB02,2038,9.0402
REGION1,SEA4D,COMELCB02,2039,9.0948
REGION1,SEA4D,COMELCB02,2040,9.152
REGION1,SEA4D,COMELCB02,2041,9.22623
REGION1,SEA4D,COMELCB02,2042,9.28733
REGION1,SEA4D,COMELCB02,2043,9.3483
REGION1,SEA4D,COMELCB02,2044,9.40927
REGION1,SEA4D,COMELCB02,2045,9.47024
REGION1,SEA4D,COMELCB02,2046,9.53121
REGION1,SEA4D,COMELCB02,2047,9.59231
REGION1,SEA4D,COMELCB02,2048,9.65328
REGION1,SEA4D,COMELCB02,2049,9.71425
REGION1,SEA4D,COMELCB02,2050,9.77522
REGION1,SEA4D,TRAELCB02,2020,0.1612
REGION1,SEA4D,TRAELCB02,2021,0.2106
REGION1,SEA4D,TRAELCB02,2022,0.2704
REGION1,SEA4D,TRAELCB02,2023,0.3432
REGION1,SEA4D,TRAELCB02,2024,0.4238
REGION1,SEA4D,TRAELCB02,2025,0.5278
REGION1,SEA4D,TRAELCB02,2026,0.6331
REGION1,SEA4D,TRAELCB02,2027,0.7449
REGION1,SEA4D,TRAELCB02,2028,0.8593
REGION1,SEA4D,TRAELCB02,2029,0.9867
REGION1,SEA4D,TRAELCB02,2030,1.1297
REGION1,SEA4D,TRAELCB02,2031,1.287
REGION1,SEA4D,TRAELCB02,2032,1.4625
REGION1,SEA4D,TRAELCB02,2033,1.6653
REGION1,SEA4D,TRAELCB02,2034,1.8668
REGION1,SEA4D,TRAELCB02,2035,2.0852
REGION1,SEA4D,TRAELCB02,2036,2.3205
REGION1,SEA4D,TRAELCB02,2037,2.5727
REGION1,SEA4D,TRAELCB02,2038,2.8496
REGION1,SEA4D,TRAELCB02,2039,3.1395
REGION1,SEA4D,TRAELCB02,2040,3.4346
REGION1,SEA4D,TRAELCB02,2041,3.54835
REGION1,SEA4D,TRAELCB02,2042,3.77897
REGION1,SEA4D,TRAELCB02,2043,4.00959
REGION1,SEA4D,TRAELCB02,2044,4.24008
REGION1,SEA4D,TRAELCB02,2045,4.4707
REGION1,SEA4D,TRAELCB02,2046,4.70132
REGION1,SEA4D,TRAELCB02,2047,4.93181
REGION1,SEA4D,TRAELCB02,2048,5.16243
REGION1,SEA4D,TRAELCB02,2049,5.39305
REGION1,SEA4D,TRAELCB02,2050,5.62367
REGION1,SEA4N,INDELCB02,2020,16.1824
REGION1,SEA4N,INDELCB02,2021,16.224
REGION1,SEA4N,INDELCB02,2022,16.2832
REGION1,SEA4N,INDELCB02,2023,16.376
REGION1,SEA4N,INDELCB02,2024,16.6528
REGION1,SEA4N,INDELCB02,2025,16.9904
REGION1,SEA4N,INDELCB02,2026,17.5376
REGION1,SEA4N,INDELCB02,2027,17.5312
REGION1,SEA4N,INDELCB02,2028,17.4576
REGION1,SEA4N,INDELCB02,2029,17.36
REGION1,SEA4N,INDELCB02,2030,17.5392
REGION1,SEA4N,INDELCB02,2031,17.8208
REGION1,SEA4N,INDELCB02,2032,18.0736
REGION1,SEA4N,INDELCB02,2033,17.9856
REGION1,SEA4N,INDELCB02,2034,17.8096
REGION1,SEA4N,INDELCB02,2035,17.6608
REGION1,SEA4N,INDELCB02,2036,17.528
REGION1,SEA4N,INDELCB02,2037,17.4128
REGION1,SEA4N,INDELCB02,2038,17.3344
REGION1,SEA4N,INDELCB02,2039,17.2576
REGION1,SEA4N,INDELCB02,2040,17.1808
REGION1,SEA4N,INDELCB02,2041,17.1808
REGION1,SEA4N,INDELCB02,2042,17.11088
REGION1,SEA4N,INDELCB02,2043,17.04112
REGION1,SEA4N,INDELCB02,2044,16.9712
REGION1,SEA4N,INDELCB02,2045,16.90128
REGION1,SEA4N,INDELCB02,2046,16.83136
REGION1,SEA4N,INDELCB02,2047,16.76144
REGION1,SEA4N,INDELCB02,2048,16.69152
REGION1,SEA4N,INDELCB02,2049,16.6216
REGION1,SEA4N,INDELCB02,2050,16.55168
REGION1,SEA4N,RESELCB02,2020,11.9152
REGION1,SEA4N,RESELCB02,2021,12.1808
REGION1,SEA4N,RESELCB02,2022,12.4336
REGION1,SEA4N,RESELCB02,2023,12.7136
REGION1,SEA4N,RESELCB02,2024,12.9712
REGION1,SEA4N,RESELCB02,2025,13.2288
REGION1,SEA4N,RESELCB02,2026,13.472
REGION1,SEA4N,RESELCB02,2027,13.6896
REGION1,SEA4N,RESELCB02,2028,13.8512
REGION1,SEA4N,RESELCB02,2029,14.0
REGION1,SEA4N,RESELCB02,2030,14.1488
REGION1,SEA4N,RESELCB02,2031,14.2736
REGION1,SEA4N,RESELCB02,2032,14.4
REGION1,SEA4N,RESELCB02,2033,14.5456
REGION1,SEA4N,RESELCB02,2034,14.64
REGION1,SEA4N,RESELCB02,2035,14.7232
REGION1,SEA4N,RESELCB02,2036,14.8
REGION1,SEA4N,RESELCB02,2037,14.8752
REGION1,SEA4N,RESELCB02,2038,14.9584
REGION1,SEA4N,RESELCB02,2039,15.0368
REGION1,SEA4N,RESELCB02,2040,15.1072
REGION1,SEA4N,RESELCB02,2041,15.24656
REGION1,SEA4N,RESELCB02,2042,15.34064
REGION1,SEA4N,RESELCB02,2043,15.43456
REGION1,SEA4N,RESELCB02,2044,15.52848
REGION1,SEA4N,RESELCB02,2045,15.62256
REGION1,SEA4N,RESELCB02,2046,15.71648
REGION1,SEA4N,RESELCB02,2047,15.81056
REGION1,SEA4N,RESELCB02,2048,15.90448
REGION1,SEA4N,RESELCB02,2049,15.99856
REGION1,SEA4N,RESELCB02,2050,16.09248
REGION1,SEA4N,COMELCB02,2020,9.12
REGION1,SEA4N,COMELCB02,2021,9.3264
REGION1,SEA4N,COMELCB02,2022,9.4976
REGION1,SEA4N,COMELCB02,2023,9.6384
REGION1,SEA4N,COMELCB02,2024,9.7536
REGION1,SEA4N,COMELCB02,2025,9.8704
REGION1,SEA4N,COMELCB02,2026,10.0048
REGION1,SEA4N,COMELCB02,2027,10.144
REGION1,SEA4N,COMELCB02,2028,10.2576
REGION1,SEA4N,COMELCB02,2029,10.3808
REGION1,SEA4N,COMELCB02,2030,10.4992
REGION1,SEA4N,COMELCB02,2031,10.5888
REGION1,SEA4N,COMELCB02,2032,10.6768
REGION1,SEA4N,COMELCB02,2033,10.7856
REGION1,SEA4N,COMELCB02,2034,10.856
REGION1,SEA4N,COMELCB02,2035,10.9232
REGION1,SEA4N,COMELCB02,2036,10.9904
REGION1,SEA4N,COMELCB02,2037,11.0512
REGION1,SEA4N,COMELCB02,2038,11.1264
REGION1,SEA4N,COMELCB02,2039,11.1936
REGION1,SEA4N,COMELCB02,2040,11.264
REGION1,SEA4N,COMELCB02,2041,11.35536
REGION1,SEA4N,COMELCB02,2042,11.43056
REGION1,SEA4N,COMELCB02,2043,11.5056
REGION1,SEA4N,COMELCB02,2044,11.58064
REGION1,SEA4N,COMELCB02,2045,11.65568
REGION1,SEA4N,COMELCB02,2046,11.73072
REGION1,SEA4N,COMELCB02,2047,11.80592
REGION1,SEA4N,COMELCB02,2048,11.88096
REGION1,SEA4N,COMELCB02,2049,11.956
REGION1,SEA4N,COMELCB02,2050,12.03104
REGION1,SEA4N,TRAELCB02,2020,0.1984
REGION1,SEA4N,TRAELCB02,2021,0.2592
REGION1,SEA4N,TRAELCB02,2022,0.3328
REGION1,SEA4N,TRAELCB02,2023,0.4224
REGION1,SEA4N,TRAELCB02,2024,0.5216
REGION1,SEA4N,TRAELCB02,2025,0.6496
REGION1,SEA4N,TRAELCB02,2026,0.7792
REGION1,SEA4N,TRAELCB02,2027,0.9168
REGION1,SEA4N,TRAELCB02,2028,1.0576
REGION1,SEA4N,TRAELCB02,2029,1.2144
REGION1,SEA4N,TRAELCB02,2030,1.3904
REGION1,SEA4N,TRAELCB02,2031,1.584
REGION1,SEA4N,TRAELCB02,2032,1.8
REGION1,SEA4N,TRAELCB02,2033,2.0496
REGION1,SEA4N,TRAELCB02,2034,2.2976
REGION1,SEA4N,TRAELCB02,2035,2.5664
REGION1,SEA4N,TRAELCB02,2036,2.856
REGION1,SEA4N,TRAELCB02,2037,3.1664
REGION1,SEA4N,TRAELCB02,2038,3.5072
REGION1,SEA4N,TRAELCB02,2039,3.864
REGION1,SEA4N,TRAELCB02,2040,4.2272
REGION1,SEA4N,TRAELCB02,2041,4.3672
REGION1,SEA4N,TRAELCB02,2042,4.65104
REGION1,SEA4N,TRAELCB02,2043,4.93488
REGION1,SEA4N,TRAELCB02,2044,5.21856
REGION1,SEA4N,TRAELCB02,2045,5.5024
REGION1,SEA4N,TRAELCB02,2046,5.78624
REGION1,SEA4N,TRAELCB02,2047,6.06992
REGION1,SEA4N,TRAELCB02,2048,6.35376
REGION1,SEA4N,TRAELCB02,2049,6.6376
REGION1,SEA4N,TRAELCB02,2050,6.92144
