REGION,FUEL,YEAR,VALUE
REGION1,LBRLHIBC1,2030,0
REGION1,LBRLHRBC1,2030,0
REGION1,LBRLIIBC1,2030,0
REGION1,LBRLIRBC1,2030,0
REGION1,LBRLLRBC1,2030,0
REGION1,LFORBC1,2030,0
REGION1,LGRSBC1,2030,0
REGION1,LMAIHIBC1,2030,0
REGION1,LMAIHRBC1,2030,0
REGION1,LMAIIIBC1,2030,0
REGION1,LMAIIRBC1,2030,0
REGION1,LMAILRBC1,2030,0
REGION1,LND4PWR,2030,4.1155
REGION1,LOATHIBC1,2030,0
REGION1,LOATHRBC1,2030,0
REGION1,LOATIIBC1,2030,0
REGION1,LOATIRBC1,2030,0
REGION1,LOATLRBC1,2030,0
REGION1,LOTHBC1,2030,0
REGION1,LOTHHIBC1,2030,0
REGION1,LOTHHRBC1,2030,0
REGION1,LOTHIIBC1,2030,0
REGION1,LOTHIRBC1,2030,0
REGION1,LOTHLRBC1,2030,0
REGION1,LPEAHIBC1,2030,0
REGION1,LPEAHRBC1,2030,0
REGION1,LPEAIIBC1,2030,0
REGION1,LPEAIRBC1,2030,0
REGION1,LPEALRBC1,2030,0
REGION1,LPG,2030,0
REGION1,LPTWHIBC1,2030,0
REGION1,LPTWHRBC1,2030,0
REGION1,LPTWIIBC1,2030,0
REGION1,LPTWIRBC1,2030,0
REGION1,LPTWLRBC1,2030,0
REGION1,LRAPHIBC1,2030,0
REGION1,LRAPHRBC1,2030,0
REGION1,LRAPIIBC1,2030,0
REGION1,LRAPIRBC1,2030,0
REGION1,LRAPLRBC1,2030,0
REGION1,LRYEHIBC1,2030,0
REGION1,LRYEHRBC1,2030,0
REGION1,LRYEIIBC1,2030,0
REGION1,LRYEIRBC1,2030,0
REGION1,LRYELRBC1,2030,0
REGION1,LWATBC1,2030,0
REGION1,LWHEHIBC1,2030,0
REGION1,LWHEHRBC1,2030,0
REGION1,LWHEIIBC1,2030,0
REGION1,LWHEIRBC1,2030,0
REGION1,LWHELRBC1,2030,0
REGION1,NGS,2030,0
REGION1,PUBWATBC1,2030,0.94
REGION1,PWRBIO,2030,0
REGION1,PWRGEO,2030,0
REGION1,PWRHYD,2030,0
REGION1,PWRNGS,2030,0
REGION1,PWRSOL,2030,0
REGION1,PWRURN,2030,0
REGION1,PWRWATBC1,2030,0
REGION1,PWRWND,2030,0
REGION1,RESBIO,2030,15.29
REGION1,RESELCB02,2030,0
REGION1,RESKER,2030,0.88
REGION1,RESNGS,2030,94.07
REGION1,SOL,2030,0
REGION1,TRABIO,2030,20.95
REGION1,TRADSL,2030,91.47
REGION1,TRAELCB02,2030,0
REGION1,TRAGSL,2030,129
REGION1,TRAHFO,2030,8.93
REGION1,TRAJFL,2030,41.33
REGION1,TRALPG,2030,3.2
REGION1,TRANGS,2030,6.04
REGION1,URN,2030,0
REGION1,WND,2030,0
REGION1,WTREVTBC1,2030,0
REGION1,WTRGRCBC1,2030,0
REGION1,WTRPRCBC1,2030,0
REGION1,WTRSURBC1,2030,0
REGION1,AGRDSL,2031,22.06
REGION1,AGRELCB02,2031,0
REGION1,AGRNGS,2031,0
REGION1,AGRWATBC1,2031,0
REGION1,BIO,2031,0
REGION1,COA,2031,0
REGION1,COMBIO,2031,0.63
REGION1,COMELCB02,2031,0
REGION1,COMKER,2031,12.57
REGION1,COMNGS,2031,93.23
REGION1,CRPALF,2031,1.452
REGION1,CRPBAR,2031,0.084
REGION1,CRPMAI,2031,0.674
REGION1,CRPOAT,2031,0.079
REGION1,CRPOTH,2031,0.353
REGION1,CRPPEA,2031,0.045
REGION1,CRPPTW,2031,0.00014
REGION1,CRPRAP,2031,0.099
REGION1,CRPRYE,2031,0.0023
REGION1,CRPWHE,2031,0.087
REGION1,CRU,2031,0
REGION1,DSL,2031,0
REGION1,ELCB01,2031,0
REGION1,ELCB02,2031,0
REGION1,GEO,2031,0
REGION1,GSL,2031,0
REGION1,HFO,2031,0
REGION1,HYD,2031,0
REGION1,INDBIO,2031,159.32
REGION1,INDDSL,2031,111.65
REGION1,INDELCB02,2031,0
REGION1,INDNGS,2031,330.46
REGION1,JFL,2031,0
REGION1,KER,2031,0
REGION1,LALFHIBC1,2031,0
REGION1,LALFHRBC1,2031,0
REGION1,LALFIIBC1,2031,0
REGION1,LALFIRBC1,2031,0
REGION1,LALFLRBC1,2031,0
REGION1,LBARBC1,2031,0
REGION1,LBC1,2031,0
REGION1,LBLTBC1,2031,0
REGION1,LBRLHIBC1,2031,0
REGION1,LBRLHRBC1,2031,0
REGION1,LBRLIIBC1,2031,0
REGION1,LBRLIRBC1,2031,0
REGION1,LBRLLRBC1,2031,0
REGION1,LFORBC1,2031,0
REGION1,LGRSBC1,2031,0
REGION1,LMAIHIBC1,2031,0
REGION1,LMAIHRBC1,2031,0
REGION1,LMAIIIBC1,2031,0
REGION1,LMAIIRBC1,2031,0
REGION1,LMAILRBC1,2031,0
REGION1,LND4PWR,2031,4.1607
REGION1,LOATHIBC1,2031,0
REGION1,LOATHRBC1,2031,0
REGION1,LOATIIBC1,2031,0
REGION1,LOATIRBC1,2031,0
REGION1,LOATLRBC1,2031,0
REGION1,LOTHBC1,2031,0
REGION1,LOTHHIBC1,2031,0
REGION1,LOTHHRBC1,2031,0
REGION1,LOTHIIBC1,2031,0
REGION1,LOTHIRBC1,2031,0
REGION1,LOTHLRBC1,2031,0
REGION1,LPEAHIBC1,2031,0
REGION1,LPEAHRBC1,2031,0
REGION1,LPEAIIBC1,2031,0
REGION1,LPEAIRBC1,2031,0
REGION1,LPEALRBC1,2031,0
REGION1,LPG,2031,0
REGION1,LPTWHIBC1,2031,0
REGION1,LPTWHRBC1,2031,0
REGION1,LPTWIIBC1,2031,0
REGION1,LPTWIRBC1,2031,0
REGION1,LPTWLRBC1,2031,0
REGION1,LRAPHIBC1,2031,0
REGION1,LRAPHRBC1,2031,0
REGION1,LRAPIIBC1,2031,0
REGION1,LRAPIRBC1,2031,0
REGION1,LRAPLRBC1,2031,0
REGION1,LRYEHIBC1,2031,0
REGION1,LRYEHRBC1,2031,0
REGION1,LRYEIIBC1,2031,0
REGION1,LRYEIRBC1,2031,0
REGION1,LRYELRBC1,2031,0
REGION1,LWATBC1,2031,0
REGION1,LWHEHIBC1,2031,0
REGION1,LWHEHRBC1,2031,0
REGION1,LWHEIIBC1,2031,0
REGION1,LWHEIRBC1,2031,0
REGION1,LWHELRBC1,2031,0
REGION1,NGS,2031,0
REGION1,PUBWATBC1,2031,0.95
REGION1,PWRBIO,2031,0
REGION1,PWRGEO,2031,0
REGION1,PWRHYD,2031,0
REGION1,PWRNGS,2031,0
REGION1,PWRSOL,2031,0
REGION1,PWRURN,2031,0
REGION1,PWRWATBC1,2031,0
REGION1,PWRWND,2031,0
REGION1,RESBIO,2031,15.44
REGION1,RESELCB02,2031,0
REGION1,RESKER,2031,0.88
REGION1,RESNGS,2031,94.8
REGION1,SOL,2031,0
REGION1,TRABIO,2031,20.75
REGION1,TRADSL,2031,91
REGION1,TRAELCB02,2031,0
REGION1,TRAGSL,2031,126.44
REGION1,TRAHFO,2031,8.81
REGION1,TRAJFL,2031,41.69
REGION1,TRALPG,2031,3.21
REGION1,TRANGS,2031,6.51
REGION1,URN,2031,0
REGION1,WND,2031,0
REGION1,WTREVTBC1,2031,0
REGION1,WTRGRCBC1,2031,0
REGION1,WTRPRCBC1,2031,0
REGION1,WTRSURBC1,2031,0
REGION1,AGRDSL,2032,22.707
REGION1,AGRELCB02,2032,0
REGION1,AGRNGS,2032,0
REGION1,AGRWATBC1,2032,0
REGION1,BIO,2032,0
REGION1,COA,2032,0
REGION1,COMBIO,2032,0.67
REGION1,COMELCB02,2032,0
REGION1,COMKER,2032,12.73
REGION1,COMNGS,2032,94.27
REGION1,CRPALF,2032,1.453
REGION1,CRPBAR,2032,0.086
REGION1,CRPMAI,2032,0.672
REGION1,CRPOAT,2032,0.081
REGION1,CRPOTH,2032,0.353
REGION1,CRPPEA,2032,0.047
REGION1,CRPPTW,2032,0.00014
REGION1,CRPRAP,2032,0.101
REGION1,CRPRYE,2032,0.0023
REGION1,CRPWHE,2032,0.088
REGION1,CRU,2032,0
REGION1,DSL,2032,0
REGION1,ELCB01,2032,0
REGION1,ELCB02,2032,0
REGION1,GEO,2032,0
REGION1,GSL,2032,0
REGION1,HFO,2032,0
REGION1,HYD,2032,0
REGION1,INDBIO,2032,158.18
REGION1,INDDSL,2032,112.12
REGION1,INDELCB02,2032,0
REGION1,INDNGS,2032,346.53
REGION1,JFL,2032,0
REGION1,KER,2032,0
REGION1,LALFHIBC1,2032,0
REGION1,LALFHRBC1,2032,0
REGION1,LALFIIBC1,2032,0
REGION1,LALFIRBC1,2032,0
REGION1,LALFLRBC1,2032,0
REGION1,LBARBC1,2032,0
REGION1,LBC1,2032,0
REGION1,LBLTBC1,2032,0
REGION1,LBRLHIBC1,2032,0
REGION1,LBRLHRBC1,2032,0
REGION1,LBRLIIBC1,2032,0
REGION1,LBRLIRBC1,2032,0
REGION1,LBRLLRBC1,2032,0
REGION1,LFORBC1,2032,0
REGION1,LGRSBC1,2032,0
REGION1,LMAIHIBC1,2032,0
REGION1,LMAIHRBC1,2032,0
REGION1,LMAIIIBC1,2032,0
REGION1,LMAIIRBC1,2032,0
REGION1,LMAILRBC1,2032,0
REGION1,LND4PWR,2032,4.2065
REGION1,LOATHIBC1,2032,0
REGION1,LOATHRBC1,2032,0
REGION1,LOATIIBC1,2032,0
REGION1,LOATIRBC1,2032,0
REGION1,LOATLRBC1,2032,0
REGION1,LOTHBC1,2032,0
REGION1,LOTHHIBC1,2032,0
REGION1,LOTHHRBC1,2032,0
REGION1,LOTHIIBC1,2032,0
REGION1,LOTHIRBC1,2032,0
REGION1,LOTHLRBC1,2032,0
REGION1,LPEAHIBC1,2032,0
REGION1,LPEAHRBC1,2032,0
REGION1,LPEAIIBC1,2032,0
REGION1,LPEAIRBC1,2032,0
REGION1,LPEALRBC1,2032,0
REGION1,LPG,2032,0
REGION1,LPTWHIBC1,2032,0
REGION1,LPTWHRBC1,2032,0
REGION1,LPTWIIBC1,2032,0
REGION1,LPTWIRBC1,2032,0
REGION1,LPTWLRBC1,2032,0
REGION1,LRAPHIBC1,2032,0
REGION1,LRAPHRBC1,2032,0
REGION1,LRAPIIBC1,2032,0
REGION1,LRAPIRBC1,2032,0
REGION1,LRAPLRBC1,2032,0
REGION1,LRYEHIBC1,2032,0
REGION1,LRYEHRBC1,2032,0
REGION1,LRYEIIBC1,2032,0
REGION1,LRYEIRBC1,2032,0
REGION1,LRYELRBC1,2032,0
REGION1,LWATBC1,2032,0
REGION1,LWHEHIBC1,2032,0
REGION1,LWHEHRBC1,2032,0
REGION1,LWHEIIBC1,2032,0
REGION1,LWHEIRBC1,2032,0
REGION1,LWHELRBC1,2032,0
REGION1,NGS,2032,0
REGION1,PUBWATBC1,2032,0.96
REGION1,PWRBIO,2032,0
REGION1,PWRGEO,2032,0
REGION1,PWRHYD,2032,0
REGION1,PWRNGS,2032,0
REGION1,PWRSOL,2032,0
REGION1,PWRURN,2032,0
REGION1,PWRWATBC1,2032,0
REGION1,PWRWND,2032,0
REGION1,RESBIO,2032,15.59
REGION1,RESELCB02,2032,0
REGION1,RESKER,2032,0.88
REGION1,RESNGS,2032,95.51
REGION1,SOL,2032,0
REGION1,TRABIO,2032,20.57
REGION1,TRADSL,2032,90.19
REGION1,TRAELCB02,2032,0
REGION1,TRAGSL,2032,123.86
REGION1,TRAHFO,2032,8.72
REGION1,TRAJFL,2032,42.11
REGION1,TRALPG,2032,3.2
REGION1,TRANGS,2032,7.6
REGION1,URN,2032,0
REGION1,WND,2032,0
REGION1,WTREVTBC1,2032,0
REGION1,WTRGRCBC1,2032,0
REGION1,WTRPRCBC1,2032,0
REGION1,WTRSURBC1,2032,0
REGION1,AGRDSL,2033,23.349
REGION1,AGRELCB02,2033,0
REGION1,AGRNGS,2033,0
REGION1,AGRWATBC1,2033,0
REGION1,BIO,2033,0
REGION1,COA,2033,0
REGION1,COMBIO,2033,0.71
REGION1,COMELCB02,2033,0
REGION1,COMKER,2033,12.87
REGION1,COMNGS,2033,94.98
REGION1,CRPALF,2033,1.455
REGION1,CRPBAR,2033,0.088
REGION1,CRPMAI,2033,0.681
REGION1,CRPOAT,2033,0.082
REGION1,CRPOTH,2033,0.358
REGION1,CRPPEA,2033,0.048
REGION1,CRPPTW,2033,0.00015
REGION1,CRPRAP,2033,0.103
REGION1,CRPRYE,2033,0.0023
REGION1,CRPWHE,2033,0.089
REGION1,CRU,2033,0
REGION1,DSL,2033,0
REGION1,ELCB01,2033,0
REGION1,ELCB02,2033,0
REGION1,GEO,2033,0
REGION1,GSL,2033,0
REGION1,HFO,2033,0
REGION1,HYD,2033,0
REGION1,INDBIO,2033,156.9
REGION1,INDDSL,2033,112.25
REGION1,INDELCB02,2033,0
REGION1,INDNGS,2033,345.33
REGION1,JFL,2033,0
REGION1,KER,2033,0
REGION1,LALFHIBC1,2033,0
REGION1,LALFHRBC1,2033,0
REGION1,LALFIIBC1,2033,0
REGION1,LALFIRBC1,2033,0
REGION1,LALFLRBC1,2033,0
REGION1,LBARBC1,2033,0
REGION1,LBC1,2033,0
REGION1,LBLTBC1,2033,0
REGION1,LBRLHIBC1,2033,0
REGION1,LBRLHRBC1,2033,0
REGION1,LBRLIIBC1,2033,0
REGION1,LBRLIRBC1,2033,0
REGION1,LBRLLRBC1,2033,0
REGION1,LFORBC1,2033,0
REGION1,LGRSBC1,2033,0
REGION1,LMAIHIBC1,2033,0
REGION1,LMAIHRBC1,2033,0
REGION1,LMAIIIBC1,2033,0
REGION1,LMAIIRBC1,2033,0
REGION1,LMAILRBC1,2033,0
REGION1,LND4PWR,2033,4.2528
REGION1,LOATHIBC1,2033,0
REGION1,LOATHRBC1,2033,0
REGION1,LOATIIBC1,2033,0
REGION1,LOATIRBC1,2033,0
REGION1,LOATLRBC1,2033,0
REGION1,LOTHBC1,2033,0
REGION1,LOTHHIBC1,2033,0
REGION1,LOTHHRBC1,2033,0
REGION1,LOTHIIBC1,2033,0
REGION1,LOTHIRBC1,2033,0
REGION1,LOTHLRBC1,2033,0
REGION1,LPEAHIBC1,2033,0
REGION1,LPEAHRBC1,2033,0
REGION1,LPEAIIBC1,2033,0
REGION1,LPEAIRBC1,2033,0
REGION1,LPEALRBC1,2033,0
REGION1,LPG,2033,0
REGION1,LPTWHIBC1,2033,0
REGION1,LPTWHRBC1,2033,0
REGION1,LPTWIIBC1,2033,0
REGION1,LPTWIRBC1,2033,0
REGION1,LPTWLRBC1,2033,0
REGION1,LRAPHIBC1,2033,0
REGION1,LRAPHRBC1,2033,0
REGION1,LRAPIIBC1,2033,0
REGION1,LRAPIRBC1,2033,0
REGION1,LRAPLRBC1,2033,0
REGION1,LRYEHIBC1,2033,0
REGION1,LRYEHRBC1,2033,0
REGION1,LRYEIIBC1,2033,0
REGION1,LRYEIRBC1,2033,0
REGION1,LRYELRBC1,2033,0
REGION1,LWATBC1,2033,0
REGION1,LWHEHIBC1,2033,0
REGION1,LWHEHRBC1,2033,0
REGION1,LWHEIIBC1,2033,0
REGION1,LWHEIRBC1,2033,0
REGION1,LWHELRBC1,2033,0
REGION1,NGS,2033,0
REGION1,PUBWATBC1,2033,0.98
REGION1,PWRBIO,2033,0
REGION1,PWRGEO,2033,0
REGION1,PWRHYD,2033,0
REGION1,PWRNGS,2033,0
REGION1,PWRSOL,2033,0
REGION1,PWRURN,2033,0
REGION1,PWRWATBC1,2033,0
REGION1,PWRWND,2033,0
REGION1,RESBIO,2033,15.7
REGION1,RESELCB02,2033,0
REGION1,RESKER,2033,0.88
REGION1,RESNGS,2033,96.01
REGION1,SOL,2033,0
REGION1,TRABIO,2033,20.34
REGION1,TRADSL,2033,89.62
REGION1,TRAELCB02,2033,0
REGION1,TRAGSL,2033,120.91
REGION1,TRAHFO,2033,8.6
REGION1,TRAJFL,2033,42.41
REGION1,TRALPG,2033,3.16
REGION1,TRANGS,2033,8.08
REGION1,URN,2033,0
REGION1,WND,2033,0
REGION1,WTREVTBC1,2033,0
REGION1,WTRGRCBC1,2033,0
REGION1,WTRPRCBC1,2033,0
REGION1,WTRSURBC1,2033,0
REGION1,AGRDSL,2034,24.015
REGION1,AGRELCB02,2034,0
REGION1,AGRNGS,2034,0
REGION1,AGRWATBC1,2034,0
REGION1,BIO,2034,0
REGION1,COA,2034,0
REGION1,COMBIO,2034,0.75
REGION1,COMELCB02,2034,0
REGION1,COMKER,2034,13.02
REGION1,COMNGS,2034,95.63
REGION1,CRPALF,2034,1.457
REGION1,CRPBAR,2034,0.09
REGION1,CRPMAI,2034,0.683
REGION1,CRPOAT,2034,0.083
REGION1,CRPOTH,2034,0.363
REGION1,CRPPEA,2034,0.05
REGION1,CRPPTW,2034,0.00015
REGION1,CRPRAP,2034,0.104
REGION1,CRPRYE,2034,0.0023
REGION1,CRPWHE,2034,0.089
REGION1,CRU,2034,0
REGION1,DSL,2034,0
REGION1,ELCB01,2034,0
REGION1,ELCB02,2034,0
REGION1,GEO,2034,0
REGION1,GSL,2034,0
REGION1,HFO,2034,0
REGION1,HYD,2034,0
REGION1,INDBIO,2034,155.39
REGION1,INDDSL,2034,112.31
REGION1,INDELCB02,2034,0
REGION1,INDNGS,2034,344.45
REGION1,JFL,2034,0
REGION1,KER,2034,0
REGION1,LALFHIBC1,2034,0
REGION1,LALFHRBC1,2034,0
REGION1,LALFIIBC1,2034,0
REGION1,LALFIRBC1,2034,0
REGION1,LALFLRBC1,2034,0
REGION1,LBARBC1,2034,0
REGION1,LBC1,2034,0
REGION1,LBLTBC1,2034,0
REGION1,LBRLHIBC1,2034,0
REGION1,LBRLHRBC1,2034,0
REGION1,LBRLIIBC1,2034,0
REGION1,LBRLIRBC1,2034,0
REGION1,LBRLLRBC1,2034,0
REGION1,LFORBC1,2034,0
REGION1,LGRSBC1,2034,0
REGION1,LMAIHIBC1,2034,0
REGION1,LMAIHRBC1,2034,0
REGION1,LMAIIIBC1,2034,0
REGION1,LMAIIRBC1,2034,0
REGION1,LMAILRBC1,2034,0
REGION1,LND4PWR,2034,4.2996
REGION1,LOATHIBC1,2034,0
REGION1,LOATHRBC1,2034,0
REGION1,LOATIIBC1,2034,0
REGION1,LOATIRBC1,2034,0
REGION1,LOATLRBC1,2034,0
REGION1,LOTHBC1,2034,0
REGION1,LOTHHIBC1,2034,0
REGION1,LOTHHRBC1,2034,0
REGION1,LOTHIIBC1,2034,0
REGION1,LOTHIRBC1,2034,0
REGION1,LOTHLRBC1,2034,0
REGION1,LPEAHIBC1,2034,0
REGION1,LPEAHRBC1,2034,0
REGION1,LPEAIIBC1,2034,0
REGION1,LPEAIRBC1,2034,0
REGION1,LPEALRBC1,2034,0
REGION1,LPG,2034,0
REGION1,LPTWHIBC1,2034,0
REGION1,LPTWHRBC1,2034,0
REGION1,LPTWIIBC1,2034,0
REGION1,LPTWIRBC1,2034,0
REGION1,LPTWLRBC1,2034,0
REGION1,LRAPHIBC1,2034,0
REGION1,LRAPHRBC1,2034,0
REGION1,LRAPIIBC1,2034,0
REGION1,LRAPIRBC1,2034,0
REGION1,LRAPLRBC1,2034,0
REGION1,LRYEHIBC1,2034,0
REGION1,LRYEHRBC1,2034,0
REGION1,LRYEIIBC1,2034,0
REGION1,LRYEIRBC1,2034,0
REGION1,LRYELRBC1,2034,0
REGION1,LWATBC1,2034,0
REGION1,LWHEHIBC1,2034,0
REGION1,LWHEHRBC1,2034,0
REGION1,LWHEIIBC1,2034,0
REGION1,LWHEIRBC1,2034,0
REGION1,LWHELRBC1,2034,0
REGION1,NGS,2034,0
REGION1,PUBWATBC1,2034,0.99
REGION1,PWRBIO,2034,0
REGION1,PWRGEO,2034,0
REGION1,PWRHYD,2034,0
REGION1,PWRNGS,2034,0
REGION1,PWRSOL,2034,0
REGION1,PWRURN,2034,0
REGION1,PWRWATBC1,2034,0
REGION1,PWRWND,2034,0
REGION1,RESBIO,2034,15.82
REGION1,RESELCB02,2034,0
REGION1,RESKER,2034,0.88
REGION1,RESNGS,2034,96.57
REGION1,SOL,2034,0
REGION1,TRABIO,2034,20.08
REGION1,TRADSL,2034,88.96
REGION1,TRAELCB02,2034,0
REGION1,TRAGSL,2034,117.76
REGION1,TRAHFO,2034,8.49
REGION1,TRAJFL,2034,42.69
REGION1,TRALPG,2034,3.11
REGION1,TRANGS,2034,8.57
REGION1,URN,2034,0
REGION1,WND,2034,0
REGION1,WTREVTBC1,2034,0
REGION1,WTRGRCBC1,2034,0
REGION1,WTRPRCBC1,2034,0
REGION1,WTRSURBC1,2034,0
REGION1,AGRDSL,2035,24.662
REGION1,AGRELCB02,2035,0
REGION1,AGRNGS,2035,0
REGION1,AGRWATBC1,2035,0
REGION1,BIO,2035,0
REGION1,COA,2035,0
REGION1,COMBIO,2035,0.79
REGION1,COMELCB02,2035,0
REGION1,COMKER,2035,13.16
REGION1,COMNGS,2035,96.34
REGION1,CRPALF,2035,1.459
REGION1,CRPBAR,2035,0.092
REGION1,CRPMAI,2035,0.691
REGION1,CRPOAT,2035,0.084
REGION1,CRPOTH,2035,0.368
REGION1,CRPPEA,2035,0.051
REGION1,CRPPTW,2035,0.00015
REGION1,CRPRAP,2035,0.106
REGION1,CRPRYE,2035,0.0023
REGION1,CRPWHE,2035,0.09
REGION1,CRU,2035,0
REGION1,DSL,2035,0
REGION1,ELCB01,2035,0
REGION1,ELCB02,2035,0
REGION1,GEO,2035,0
REGION1,GSL,2035,0
REGION1,HFO,2035,0
REGION1,HYD,2035,0
REGION1,INDBIO,2035,154.1
REGION1,INDDSL,2035,112.44
REGION1,INDELCB02,2035,0
REGION1,INDNGS,2035,344.61
REGION1,JFL,2035,0
REGION1,KER,2035,0
REGION1,LALFHIBC1,2035,0
REGION1,LALFHRBC1,2035,0
REGION1,LALFIIBC1,2035,0
REGION1,LALFIRBC1,2035,0
REGION1,LALFLRBC1,2035,0
REGION1,LBARBC1,2035,0
REGION1,LBC1,2035,0
REGION1,LBLTBC1,2035,0
REGION1,LBRLHIBC1,2035,0
REGION1,LBRLHRBC1,2035,0
REGION1,LBRLIIBC1,2035,0
REGION1,LBRLIRBC1,2035,0
REGION1,LBRLLRBC1,2035,0
REGION1,LFORBC1,2035,0
REGION1,LGRSBC1,2035,0
REGION1,LMAIHIBC1,2035,0
REGION1,LMAIHRBC1,2035,0
REGION1,LMAIIIBC1,2035,0
REGION1,LMAIIRBC1,2035,0
REGION1,LMAILRBC1,2035,0
REGION1,LND4PWR,2035,4.3469
REGION1,LOATHIBC1,2035,0
REGION1,LOATHRBC1,2035,0
REGION1,LOATIIBC1,2035,0
REGION1,LOATIRBC1,2035,0
REGION1,LOATLRBC1,2035,0
REGION1,LOTHBC1,2035,0
REGION1,LOTHHIBC1,2035,0
REGION1,LOTHHRBC1,2035,0
