REGION,FUEL,YEAR,VALUE
REGION1,LOTHIIBC1,2035,0
REGION1,LOTHIRBC1,2035,0
REGION1,LOTHLRBC1,2035,0
REGION1,LPEAHIBC1,2035,0
REGION1,LPEAHRBC1,2035,0
REGION1,LPEAIIBC1,2035,0
REGION1,LPEAIRBC1,2035,0
REGION1,LPEALRBC1,2035,0
REGION1,LPG,2035,0
REGION1,LPTWHIBC1,2035,0
REGION1,LPTWHRBC1,2035,0
REGION1,LPTWIIBC1,2035,0
REGION1,LPTWIRBC1,2035,0
REGION1,LPTWLRBC1,2035,0
REGION1,LRAPHIBC1,2035,0
REGION1,LRAPHRBC1,2035,0
REGION1,LRAPIIBC1,2035,0
REGION1,LRAPIRBC1,2035,0
REGION1,LRAPLRBC1,2035,0
REGION1,LRYEHIBC1,2035,0
REGION1,LRYEHRBC1,2035,0
REGION1,LRYEIIBC1,2035,0
REGION1,LRYEIRBC1,2035,0
REGION1,LRYELRBC1,2035,0
REGION1,LWATBC1,2035,0
REGION1,LWHEHIBC1,2035,0
REGION1,LWHEHRBC1,2035,0
REGION1,LWHEIIBC1,2035,0
REGION1,LWHEIRBC1,2035,0
REGION1,LWHELRBC1,2035,0
REGION1,NGS,2035,0
REGION1,PUBWATBC1,2035,1
REGION1,PWRBIO,2035,0
REGION1,PWRGEO,2035,0
REGION1,PWRHYD,2035,0
REGION1,PWRNGS,2035,0
REGION1,PWRSOL,2035,0
REGION1,PWRURN,2035,0
REGION1,PWRWATBC1,2035,0
REGION1,PWRWND,2035,0
REGION1,RESBIO,2035,15.91
REGION1,RESELCB02,2035,0
REGION1,RESKER,2035,0.88
REGION1,RESNGS,2035,96.96
REGION1,SOL,2035,0
REGION1,TRABIO,2035,19.81
REGION1,TRADSL,2035,88.29
REGION1,TRAELCB02,2035,0
REGION1,TRAGSL,2035,114.46
REGION1,TRAHFO,2035,8.38
REGION1,TRAJFL,2035,42.96
REGION1,TRALPG,2035,3.03
REGION1,TRANGS,2035,9.08
REGION1,URN,2035,0
REGION1,WND,2035,0
REGION1,WTREVTBC1,2035,0
REGION1,WTRGRCBC1,2035,0
REGION1,WTRPRCBC1,2035,0
REGION1,WTRSURBC1,2035,0
REGION1,AGRDSL,2036,25.313
REGION1,AGRELCB02,2036,0
REGION1,AGRNGS,2036,0
REGION1,AGRWATBC1,2036,0
REGION1,BIO,2036,0
REGION1,COA,2036,0
REGION1,COMBIO,2036,0.83
REGION1,COMELCB02,2036,0
REGION1,COMKER,2036,13.29
REGION1,COMNGS,2036,96.95
REGION1,CRPALF,2036,1.46
REGION1,CRPBAR,2036,0.094
REGION1,CRPMAI,2036,0.708
REGION1,CRPOAT,2036,0.086
REGION1,CRPOTH,2036,0.374
REGION1,CRPPEA,2036,0.052
REGION1,CRPPTW,2036,0.00015
REGION1,CRPRAP,2036,0.108
REGION1,CRPRYE,2036,0.0023
REGION1,CRPWHE,2036,0.091
REGION1,CRU,2036,0
REGION1,DSL,2036,0
REGION1,ELCB01,2036,0
REGION1,ELCB02,2036,0
REGION1,GEO,2036,0
REGION1,GSL,2036,0
REGION1,HFO,2036,0
REGION1,HYD,2036,0
REGION1,INDBIO,2036,152.78
REGION1,INDDSL,2036,112.66
REGION1,INDELCB02,2036,0
REGION1,INDNGS,2036,344.59
REGION1,JFL,2036,0
REGION1,KER,2036,0
REGION1,LALFHIBC1,2036,0
REGION1,LALFHRBC1,2036,0
REGION1,LALFIIBC1,2036,0
REGION1,LALFIRBC1,2036,0
REGION1,LALFLRBC1,2036,0
REGION1,LBARBC1,2036,0
REGION1,LBC1,2036,0
REGION1,LBLTBC1,2036,0
REGION1,LBRLHIBC1,2036,0
REGION1,LBRLHRBC1,2036,0
REGION1,LBRLIIBC1,2036,0
REGION1,LBRLIRBC1,2036,0
REGION1,LBRLLRBC1,2036,0
REGION1,LFORBC1,2036,0
REGION1,LGRSBC1,2036,0
REGION1,LMAIHIBC1,2036,0
REGION1,LMAIHRBC1,2036,0
REGION1,LMAIIIBC1,2036,0
REGION1,LMAIIRBC1,2036,0
REGION1,LMAILRBC1,2036,0
REGION1,LND4PWR,2036,4.3947
REGION1,LOATHIBC1,2036,0
REGION1,LOATHRBC1,2036,0
REGION1,LOATIIBC1,2036,0
REGION1,LOATIRBC1,2036,0
REGION1,LOATLRBC1,2036,0
REGION1,LOTHBC1,2036,0
REGION1,LOTHHIBC1,2036,0
REGION1,LOTHHRBC1,2036,0
REGION1,LOTHIIBC1,2036,0
REGION1,LOTHIRBC1,2036,0
REGION1,LOTHLRBC1,2036,0
REGION1,LPEAHIBC1,2036,0
REGION1,LPEAHRBC1,2036,0
REGION1,LPEAIIBC1,2036,0
REGION1,LPEAIRBC1,2036,0
REGION1,LPEALRBC1,2036,0
REGION1,LPG,2036,0
REGION1,LPTWHIBC1,2036,0
REGION1,LPTWHRBC1,2036,0
REGION1,LPTWIIBC1,2036,0
REGION1,LPTWIRBC1,2036,0
REGION1,LPTWLRBC1,2036,0
REGION1,LRAPHIBC1,2036,0
REGION1,LRAPHRBC1,2036,0
REGION1,LRAPIIBC1,2036,0
REGION1,LRAPIRBC1,2036,0
REGION1,LRAPLRBC1,2036,0
REGION1,LRYEHIBC1,2036,0
REGION1,LRYEHRBC1,2036,0
REGION1,LRYEIIBC1,2036,0
REGION1,LRYEIRBC1,2036,0
REGION1,LRYELRBC1,2036,0
REGION1,LWATBC1,2036,0
REGION1,LWHEHIBC1,2036,0
REGION1,LWHEHRBC1,2036,0
REGION1,LWHEIIBC1,2036,0
REGION1,LWHEIRBC1,2036,0
REGION1,LWHELRBC1,2036,0
REGION1,NGS,2036,0
REGION1,PUBWATBC1,2036,1.01
REGION1,PWRBIO,2036,0
REGION1,PWRGEO,2036,0
REGION1,PWRHYD,2036,0
REGION1,PWRNGS,2036,0
REGION1,PWRSOL,2036,0
REGION1,PWRURN,2036,0
REGION1,PWRWATBC1,2036,0
REGION1,PWRWND,2036,0
REGION1,RESBIO,2036,15.96
REGION1,RESELCB02,2036,0
REGION1,RESKER,2036,0.88
REGION1,RESNGS,2036,97.2
REGION1,SOL,2036,0
REGION1,TRABIO,2036,19.53
REGION1,TRADSL,2036,87.06
REGION1,TRAELCB02,2036,0
REGION1,TRAGSL,2036,111.02
REGION1,TRAHFO,2036,8.29
REGION1,TRAJFL,2036,43.23
REGION1,TRALPG,2036,2.93
REGION1,TRANGS,2036,10.15
REGION1,URN,2036,0
REGION1,WND,2036,0
REGION1,WTREVTBC1,2036,0
REGION1,WTRGRCBC1,2036,0
REGION1,WTRPRCBC1,2036,0
REGION1,WTRSURBC1,2036,0
REGION1,AGRDSL,2037,25.966
REGION1,AGRELCB02,2037,0
REGION1,AGRNGS,2037,0
REGION1,AGRWATBC1,2037,0
REGION1,BIO,2037,0
REGION1,COA,2037,0
REGION1,COMBIO,2037,0.86
REGION1,COMELCB02,2037,0
REGION1,COMKER,2037,13.4
REGION1,COMNGS,2037,97.44
REGION1,CRPALF,2037,1.462
REGION1,CRPBAR,2037,0.096
REGION1,CRPMAI,2037,0.721
REGION1,CRPOAT,2037,0.087
REGION1,CRPOTH,2037,0.379
REGION1,CRPPEA,2037,0.054
REGION1,CRPPTW,2037,0.00016
REGION1,CRPRAP,2037,0.109
REGION1,CRPRYE,2037,0.0023
REGION1,CRPWHE,2037,0.092
REGION1,CRU,2037,0
REGION1,DSL,2037,0
REGION1,ELCB01,2037,0
REGION1,ELCB02,2037,0
REGION1,GEO,2037,0
REGION1,GSL,2037,0
REGION1,HFO,2037,0
REGION1,HYD,2037,0
REGION1,INDBIO,2037,151.47
REGION1,INDDSL,2037,113.02
REGION1,INDELCB02,2037,0
REGION1,INDNGS,2037,344.24
REGION1,JFL,2037,0
REGION1,KER,2037,0
REGION1,LALFHIBC1,2037,0
REGION1,LALFHRBC1,2037,0
REGION1,LALFIIBC1,2037,0
REGION1,LALFIRBC1,2037,0
REGION1,LALFLRBC1,2037,0
REGION1,LBARBC1,2037,0
REGION1,LBC1,2037,0
REGION1,LBLTBC1,2037,0
REGION1,LBRLHIBC1,2037,0
REGION1,LBRLHRBC1,2037,0
REGION1,LBRLIIBC1,2037,0
REGION1,LBRLIRBC1,2037,0
REGION1,LBRLLRBC1,2037,0
REGION1,LFORBC1,2037,0
REGION1,LGRSBC1,2037,0
REGION1,LMAIHIBC1,2037,0
REGION1,LMAIHRBC1,2037,0
REGION1,LMAIIIBC1,2037,0
REGION1,LMAIIRBC1,2037,0
REGION1,LMAILRBC1,2037,0
REGION1,LND4PWR,2037,4.443
REGION1,LOATHIBC1,2037,0
REGION1,LOATHRBC1,2037,0
REGION1,LOATIIBC1,2037,0
REGION1,LOATIRBC1,2037,0
REGION1,LOATLRBC1,2037,0
REGION1,LOTHBC1,2037,0
REGION1,LOTHHIBC1,2037,0
REGION1,LOTHHRBC1,2037,0
REGION1,LOTHIIBC1,2037,0
REGION1,LOTHIRBC1,2037,0
REGION1,LOTHLRBC1,2037,0
REGION1,LPEAHIBC1,2037,0
REGION1,LPEAHRBC1,2037,0
REGION1,LPEAIIBC1,2037,0
REGION1,LPEAIRBC1,2037,0
REGION1,LPEALRBC1,2037,0
REGION1,LPG,2037,0
REGION1,LPTWHIBC1,2037,0
REGION1,LPTWHRBC1,2037,0
REGION1,LPTWIIBC1,2037,0
REGION1,LPTWIRBC1,2037,0
REGION1,LPTWLRBC1,2037,0
REGION1,LRAPHIBC1,2037,0
REGION1,LRAPHRBC1,2037,0
REGION1,LRAPIIBC1,2037,0
REGION1,LRAPIRBC1,2037,0
REGION1,LRAPLRBC1,2037,0
REGION1,LRYEHIBC1,2037,0
REGION1,LRYEHRBC1,2037,0
REGION1,LRYEIIBC1,2037,0
REGION1,LRYEIRBC1,2037,0
REGION1,LRYELRBC1,2037,0
REGION1,LWATBC1,2037,0
REGION1,LWHEHIBC1,2037,0
REGION1,LWHEHRBC1,2037,0
REGION1,LWHEIIBC1,2037,0
REGION1,LWHEIRBC1,2037,0
REGION1,LWHELRBC1,2037,0
REGION1,NGS,2037,0
REGION1,PUBWATBC1,2037,1.02
REGION1,PWRBIO,2037,0
REGION1,PWRGEO,2037,0
REGION1,PWRHYD,2037,0
REGION1,PWRNGS,2037,0
REGION1,PWRSOL,2037,0
REGION1,PWRURN,2037,0
REGION1,PWRWATBC1,2037,0
REGION1,PWRWND,2037,0
REGION1,RESBIO,2037,15.99
REGION1,RESELCB02,2037,0
REGION1,RESKER,2037,0.87
REGION1,RESNGS,2037,97.34
REGION1,SOL,2037,0
REGION1,TRABIO,2037,19.25
REGION1,TRADSL,2037,86.44
REGION1,TRAELCB02,2037,0
REGION1,TRAGSL,2037,107.49
REGION1,TRAHFO,2037,8.2
REGION1,TRAJFL,2037,43.52
REGION1,TRALPG,2037,2.81
REGION1,TRANGS,2037,10.73
REGION1,URN,2037,0
REGION1,WND,2037,0
REGION1,WTREVTBC1,2037,0
REGION1,WTRGRCBC1,2037,0
REGION1,WTRPRCBC1,2037,0
REGION1,WTRSURBC1,2037,0
REGION1,AGRDSL,2038,26.621
REGION1,AGRELCB02,2038,0
REGION1,AGRNGS,2038,0
REGION1,AGRWATBC1,2038,0
REGION1,BIO,2038,0
REGION1,COA,2038,0
REGION1,COMBIO,2038,0.9
REGION1,COMELCB02,2038,0
REGION1,COMKER,2038,13.51
REGION1,COMNGS,2038,97.93
REGION1,CRPALF,2038,1.464
REGION1,CRPBAR,2038,0.098
REGION1,CRPMAI,2038,0.729
REGION1,CRPOAT,2038,0.088
REGION1,CRPOTH,2038,0.383
REGION1,CRPPEA,2038,0.055
REGION1,CRPPTW,2038,0.00016
REGION1,CRPRAP,2038,0.111
REGION1,CRPRYE,2038,0.0023
REGION1,CRPWHE,2038,0.093
REGION1,CRU,2038,0
REGION1,DSL,2038,0
REGION1,ELCB01,2038,0
REGION1,ELCB02,2038,0
REGION1,GEO,2038,0
REGION1,GSL,2038,0
REGION1,HFO,2038,0
REGION1,HYD,2038,0
REGION1,INDBIO,2038,150.21
REGION1,INDDSL,2038,113.53
REGION1,INDELCB02,2038,0
REGION1,INDNGS,2038,344.23
REGION1,JFL,2038,0
REGION1,KER,2038,0
REGION1,LALFHIBC1,2038,0
REGION1,LALFHRBC1,2038,0
REGION1,LALFIIBC1,2038,0
REGION1,LALFIRBC1,2038,0
REGION1,LALFLRBC1,2038,0
REGION1,LBARBC1,2038,0
REGION1,LBC1,2038,0
REGION1,LBLTBC1,2038,0
REGION1,LBRLHIBC1,2038,0
REGION1,LBRLHRBC1,2038,0
REGION1,LBRLIIBC1,2038,0
REGION1,LBRLIRBC1,2038,0
REGION1,LBRLLRBC1,2038,0
REGION1,LFORBC1,2038,0
REGION1,LGRSBC1,2038,0
REGION1,LMAIHIBC1,2038,0
REGION1,LMAIHRBC1,2038,0
REGION1,LMAIIIBC1,2038,0
REGION1,LMAIIRBC1,2038,0
REGION1,LMAILRBC1,2038,0
REGION1,LND4PWR,2038,4.4919
REGION1,LOATHIBC1,2038,0
REGION1,LOATHRBC1,2038,0
REGION1,LOATIIBC1,2038,0
REGION1,LOATIRBC1,2038,0
REGION1,LOATLRBC1,2038,0
REGION1,LOTHBC1,2038,0
REGION1,LOTHHIBC1,2038,0
REGION1,LOTHHRBC1,2038,0
REGION1,LOTHIIBC1,2038,0
REGION1,LOTHIRBC1,2038,0
REGION1,LOTHLRBC1,2038,0
REGION1,LPEAHIBC1,2038,0
REGION1,LPEAHRBC1,2038,0
REGION1,LPEAIIBC1,2038,0
REGION1,LPEAIRBC1,2038,0
REGION1,LPEALRBC1,2038,0
REGION1,LPG,2038,0
REGION1,LPTWHIBC1,2038,0
REGION1,LPTWHRBC1,2038,0
REGION1,LPTWIIBC1,2038,0
REGION1,LPTWIRBC1,2038,0
REGION1,LPTWLRBC1,2038,0
REGION1,LRAPHIBC1,2038,0
REGION1,LRAPHRBC1,2038,0
REGION1,LRAPIIBC1,2038,0
REGION1,LRAPIRBC1,2038,0
REGION1,LRAPLRBC1,2038,0
REGION1,LRYEHIBC1,2038,0
REGION1,LRYEHRBC1,2038,0
REGION1,LRYEIIBC1,2038,0
REGION1,LRYEIRBC1,2038,0
REGION1,LRYELRBC1,2038,0
REGION1,LWATBC1,2038,0
REGION1,LWHEHIBC1,2038,0
REGION1,LWHEHRBC1,2038,0
REGION1,LWHEIIBC1,2038,0
REGION1,LWHEIRBC1,2038,0
REGION1,LWHELRBC1,2038,0
REGION1,NGS,2038,0
REGION1,PUBWATBC1,2038,1.03
REGION1,PWRBIO,2038,0
REGION1,PWRGEO,2038,0
REGION1,PWRHYD,2038,0
REGION1,PWRNGS,2038,0
REGION1,PWRSOL,2038,0
REGION1,PWRURN,2038,0
REGION1,PWRWATBC1,2038,0
REGION1,PWRWND,2038,0
REGION1,RESBIO,2038,16
REGION1,RESELCB02,2038,0
REGION1,RESKER,2038,0.87
REGION1,RESNGS,2038,97.35
REGION1,SOL,2038,0
REGION1,TRABIO,2038,18.97
REGION1,TRADSL,2038,85.86
REGION1,TRAELCB02,2038,0
REGION1,TRAGSL,2038,103.88
REGION1,TRAHFO,2038,8.12
REGION1,TRAJFL,2038,43.82
REGION1,TRALPG,2038,2.68
REGION1,TRANGS,2038,11.35
REGION1,URN,2038,0
REGION1,WND,2038,0
REGION1,WTREVTBC1,2038,0
REGION1,WTRGRCBC1,2038,0
REGION1,WTRPRCBC1,2038,0
REGION1,WTRSURBC1,2038,0
REGION1,AGRDSL,2039,27.27
REGION1,AGRELCB02,2039,0
REGION1,AGRNGS,2039,0
REGION1,AGRWATBC1,2039,0
REGION1,BIO,2039,0
REGION1,COA,2039,0
REGION1,COMBIO,2039,0.93
REGION1,COMELCB02,2039,0
REGION1,COMKER,2039,13.6
REGION1,COMNGS,2039,98.42
REGION1,CRPALF,2039,1.465
REGION1,CRPBAR,2039,0.101
REGION1,CRPMAI,2039,0.73
REGION1,CRPOAT,2039,0.09
REGION1,CRPOTH,2039,0.388
REGION1,CRPPEA,2039,0.057
REGION1,CRPPTW,2039,0.00016
REGION1,CRPRAP,2039,0.112
REGION1,CRPRYE,2039,0.0022
REGION1,CRPWHE,2039,0.094
REGION1,CRU,2039,0
REGION1,DSL,2039,0
REGION1,ELCB01,2039,0
REGION1,ELCB02,2039,0
REGION1,GEO,2039,0
REGION1,GSL,2039,0
REGION1,HFO,2039,0
REGION1,HYD,2039,0
REGION1,INDBIO,2039,149.02
REGION1,INDDSL,2039,114.19
REGION1,INDELCB02,2039,0
REGION1,INDNGS,2039,344.49
REGION1,JFL,2039,0
REGION1,KER,2039,0
REGION1,LALFHIBC1,2039,0
REGION1,LALFHRBC1,2039,0
REGION1,LALFIIBC1,2039,0
REGION1,LALFIRBC1,2039,0
REGION1,LALFLRBC1,2039,0
REGION1,LBARBC1,2039,0
REGION1,LBC1,2039,0
REGION1,LBLTBC1,2039,0
REGION1,LBRLHIBC1,2039,0
REGION1,LBRLHRBC1,2039,0
REGION1,LBRLIIBC1,2039,0
REGION1,LBRLIRBC1,2039,0
REGION1,LBRLLRBC1,2039,0
REGION1,LFORBC1,2039,0
REGION1,LGRSBC1,2039,0
REGION1,LMAIHIBC1,2039,0
REGION1,LMAIHRBC1,2039,0
REGION1,LMAIIIBC1,2039,0
REGION1,LMAIIRBC1,2039,0
REGION1,LMAILRBC1,2039,0
REGION1,LND4PWR,2039,4.5413
REGION1,LOATHIBC1,2039,0
REGION1,LOATHRBC1,2039,0
REGION1,LOATIIBC1,2039,0
REGION1,LOATIRBC1,2039,0
REGION1,LOATLRBC1,2039,0
REGION1,LOTHBC1,2039,0
REGION1,LOTHHIBC1,2039,0
REGION1,LOTHHRBC1,2039,0
REGION1,LOTHIIBC1,2039,0
REGION1,LOTHIRBC1,2039,0
REGION1,LOTHLRBC1,2039,0
REGION1,LPEAHIBC1,2039,0
REGION1,LPEAHRBC1,2039,0
REGION1,LPEAIIBC1,2039,0
REGION1,LPEAIRBC1,2039,0
REGION1,LPEALRBC1,2039,0
REGION1,LPG,2039,0
REGION1,LPTWHIBC1,2039,0
REGION1,LPTWHRBC1,2039,0
REGION1,LPTWIIBC1,2039,0
REGION1,LPTWIRBC1,2039,0
REGION1,LPTWLRBC1,2039,0
REGION1,LRAPHIBC1,2039,0
REGION1,LRAPHRBC1,2039,0
REGION1,LRAPIIBC1,2039,0
REGION1,LRAPIRBC1,2039,0
REGION1,LRAPLRBC1,2039,0
REGION1,LRYEHIBC1,2039,0
REGION1,LRYEHRBC1,2039,0
REGION1,LRYEIIBC1,2039,0
REGION1,LRYEIRBC1,2039,0
REGION1,LRYELRBC1,2039,0
REGION1,LWATBC1,2039,0
REGION1,LWHEHIBC1,2039,0
REGION1,LWHEHRBC1,2039,0
REGION1,LWHEIIBC1,2039,0
REGION1,LWHEIRBC1,2039,0
REGION1,LWHELRBC1,2039,0
REGION1,NGS,2039,0
REGION1,PUBWATBC1,2039,1.04
REGION1,PWRBIO,2039,0
REGION1,PWRGEO,2039,0
REGION1,PWRHYD,2039,0
REGION1,PWRNGS,2039,0
REGION1,PWRSOL,2039,0
REGION1,PWRURN,2039,0
REGION1,PWRWATBC1,2039,0
REGION1,PWRWND,2039,0
REGION1,RESBIO,2039,15.98
REGION1,RESELCB02,2039,0
REGION1,RESKER,2039,0.87
REGION1,RESNGS,2039,97.29
REGION1,SOL,2039,0
REGION1,TRABIO,2039,18.7
REGION1,TRADSL,2039,85.32
REGION1,TRAELCB02,2039,0
REGION1,TRAGSL,2039,100.22
REGION1,TRAHFO,2039,8.06
REGION1,TRAJFL,2039,44.15
REGION1,TRALPG,2039,2.52
REGION1,TRANGS,2039,12.04
REGION1,URN,2039,0
REGION1,WND,2039,0
REGION1,WTREVTBC1,2039,0
REGION1,WTRGRCBC1,2039,0
REGION1,WTRPRCBC1,2039,0
REGION1,WTRSURBC1,2039,0
REGION1,AGRDSL,2040,27.924
REGION1,AGRELCB02,2040,0
REGION1,AGRNGS,2040,0
REGION1,AGRWATBC1,2040,0
REGION1,BIO,2040,0
REGION1,COA,2040,0
REGION1,COMBIO,2040,0.97
REGION1,COMELCB02,2040,0
REGION1,COMKER,2040,13.7
REGION1,COMNGS,2040,98.92
REGION1,CRPALF,2040,1.467
REGION1,CRPBAR,2040,0.103
REGION1,CRPMAI,2040,0.734
REGION1,CRPOAT,2040,0.091
REGION1,CRPOTH,2040,0.392
REGION1,CRPPEA,2040,0.058
REGION1,CRPPTW,2040,0.00017
REGION1,CRPRAP,2040,0.114
REGION1,CRPRYE,2040,0.0022
REGION1,CRPWHE,2040,0.095
REGION1,CRU,2040,0
REGION1,DSL,2040,0
REGION1,ELCB01,2040,0
REGION1,ELCB02,2040,0
REGION1,GEO,2040,0
REGION1,GSL,2040,0
REGION1,HFO,2040,0
REGION1,HYD,2040,0
REGION1,INDBIO,2040,147.87
REGION1,INDDSL,2040,114.97
REGION1,INDELCB02,2040,0
REGION1,INDNGS,2040,344.82
REGION1,JFL,2040,0
REGION1,KER,2040,0
REGION1,LALFHIBC1,2040,0
REGION1,LALFHRBC1,2040,0
REGION1,LALFIIBC1,2040,0
REGION1,LALFIRBC1,2040,0
REGION1,LALFLRBC1,2040,0
REGION1,LBARBC1,2040,0
REGION1,LBC1,2040,0
REGION1,LBLTBC1,2040,0
REGION1,LBRLHIBC1,2040,0
REGION1,LBRLHRBC1,2040,0
REGION1,LBRLIIBC1,2040,0
REGION1,LBRLIRBC1,2040,0
REGION1,LBRLLRBC1,2040,0
REGION1,LFORBC1,2040,0
REGION1,LGRSBC1,2040,0
REGION1,LMAIHIBC1,2040,0
REGION1,LMAIHRBC1,2040,0
REGION1,LMAIIIBC1,2040,0
REGION1,LMAIIRBC1,2040,0
REGION1,LMAILRBC1,2040,0
REGION1,LND4PWR,2040,4.5913
REGION1,LOATHIBC1,2040,0
REGION1,LOATHRBC1,2040,0
REGION1,LOATIIBC1,2040,0
REGION1,LOATIRBC1,2040,0
REGION1,LOATLRBC1,2040,0
REGION1,LOTHBC1,2040,0
REGION1,LOTHHIBC1,2040,0
REGION1,LOTHHRBC1,2040,0
REGION1,LOTHIIBC1,2040,0
REGION1,LOTHIRBC1,2040,0
REGION1,LOTHLRBC1,2040,0
REGION1,LPEAHIBC1,2040,0
REGION1,LPEAHRBC1,2040,0
REGION1,LPEAIIBC1,2040,0
REGION1,LPEAIRBC1,2040,0
REGION1,LPEALRBC1,2040,0
REGION1,LPG,2040,0
REGION1,LPTWHIBC1,2040,0
REGION1,LPTWHRBC1,2040,0
REGION1,LPTWIIBC1,2040,0
REGION1,LPTWIRBC1,2040,0
REGION1,LPTWLRBC1,2040,0
REGION1,LRAPHIBC1,2040,0
REGION1,LRAPHRBC1,2040,0
REGION1,LRAPIIBC1,2040,0
REGION1,LRAPIRBC1,2040,0
REGION1,LRAPLRBC1,2040,0
REGION1,LRYEHIBC1,2040,0
REGION1,LRYEHRBC1,2040,0
